partner_a,partner_b
APP,FPR2
APP,SORL1
APP,TNFRSF21
APP,CD74
ADORA1,ENTPD1
ADORA2A,ENTPD1
ADORA2B,ENTPD1
ADORA3,ENTPD1
ADM,RAMP3
AGRN,NCAM1
AGRN,PTPRS
AGRP,MC3R
AGRP,MC4R
LRPAP1,SORT1
NPPA,NPR1
ANGPT1,TEK
ANGPT2,TEK
ANGPT4,TEK
AGT,AGTR1
AGT,AGTR2
ANXA1,FPR2
ANXA1,FPR3
APLN,APLNR
APOA1,ABCA1
APOB,APOBR
AREG,EGFR
ASIP,MC1R
BAG6,NCR3
BDNF,NTRK2
BDNF,SORT1
BDNF,NGFR
BST2,LILRA4
BTC,ERBB4
BTC,EGFR
BTC,ERBB3
BTLA,TNFRSF14
CD160,TNFRSF14
CDH1,KLRG1
CDH2,CDH2
CDH3,CDH3
CDH5,CDH5
CDH6,CDH6
CDH7,CDH7
CADM1,CADM1
CADM1,NECTIN3
CADM3,CADM1
CADM3,CADM4
CADM3,NECTIN3
CALCA,CALCR
CCK,CCKAR
CCK,CCKBR
CCL1,CCR8
CCL11,ACKR2
CCL11,CCR3
CCL11,DPP4
CCL13,ACKR2
CCL13,CCR2
CCL13,CCR3
CCL14,ACKR2
CCL14,CCR1
CCL14,CCR3
CCL15,CCR1
CCL15,CCR3
CCL16,CCR1
CCL16,CCR2
CCL16,CCR8
CCL16,HRH4
CCL17,CCR4
CCL18,CCR8
CCL19,ACKR4
CCL19,CCRL2
CCL19,CCR7
CCL2,ACKR2
CCL2,ACKR1
CCL2,CCR2
CCL20,CCR6
CCL21,ACKR4
CCL21,CCR7
CCL22,CCR4
CCL22,DPP4
CCL23,FPR2
CCL23,CCR1
CCL24,CCR3
CCL25,ACKR4
CCL25,CCR9
CCL26,CCR1
CCL26,CCR2
CCL26,CCR3
CCL27,CCR10
CCL28,CCR10
CCL3,ACKR2
CCL3,CCR1
CCL3,CCR3
CCL3,CCR5
CCL3L1,CCR1
CCL3L1,CCR3
CCL4,ACKR2
CCL4,CCR5
CCL5,ACKR2
CCL5,ACKR1
CCL5,CCR1
CCL5,CCR3
CCL5,CCR4
CCL5,CCR5
CCL5,GPR75
CCL7,ACKR2
CCL7,CCR1
CCL7,CCR2
CCL7,CCR3
CCL7,CCR5
CCL8,ACKR2
CCL8,CCR1
CCL8,CCR2
CCL8,CCR3
CCL8,CCR5
ALCAM,CD6
CD1D,LILRB2
CD226,NECTIN2
CD24,SELP
CD276,TREML2
CD34,SELL
CD34,SELP
CD40LG,CD40
CD44,SELE
CD48,CD244
CD52,SIGLEC10
CD70,CD27
CD80,CD28
CD80,CTLA4
CD86,CD28
CD86,CTLA4
CD99,PILRA
CEACAM1,CD209
CEACAM1,CEACAM6
CEACAM1,CEACAM8
CEACAM1,SELE
CEACAM5,CD8A
CEACAM5,CD1D
CEACAM5,CEACAM1
CEACAM5,CEACAM6
CEACAM6,CEACAM6
CEACAM8,CEACAM6
CLEC2A,KLRF2
CLEC2B,KLRF1
CNTN1,NOTCH1
CNTN1,NOTCH2
C3,C3AR1
C3,C5AR2
C4A,C5AR2
C5,C5AR1
C5,C5AR2
POMC,MC2R
POMC,MC3R
POMC,MC4R
POMC,MC5R
POMC,MC1R
POMC,OPRD1
POMC,OPRK1
POMC,OPRM1
CORT,SSTR1
CORT,SSTR2
CORT,SSTR3
CORT,SSTR4
CORT,SSTR5
CRH,CRHR1
CRH,CRHR2
CRTAM,CADM1
CSF1,CSF1R
CSF3,CSF3R
CXCL2,CXCR2
CXCL2,DPP4
CXCL3,CXCR2
CXCL5,CXCR1
CXCL5,CXCR2
CXCL6,CXCR1
CXCL6,CXCR2
PPBP,CXCR1
PPBP,CXCR2
CXCL9,CXCR3
CXCL9,DPP4
CXCL10,CXCR3
CXCL10,DPP4
CXCL11,ACKR3
CXCL11,CXCR3
CXCL11,DPP4
CXCL13,ACKR4
CXCL13,CXCR5
CXCL14,CXCR4
CXCL16,CXCR6
CD55,ADGRE5
DKK1,LRP5
DKK1,LRP6
DKK2,LRP6
DLK1,NOTCH2
DLK1,NOTCH3
DLK1,NOTCH4
DLK1,NOTCH1
DLL1,NOTCH1
DLL1,NOTCH2
DLL1,NOTCH3
DLL1,NOTCH4
DLL3,NOTCH3
DLL3,NOTCH1
DLL3,NOTCH2
DLL3,NOTCH4
DLL4,NOTCH3
DLL4,NOTCH1
DLL4,NOTCH2
DLL4,NOTCH4
DSC1,DSG2
DSC2,DSG2
DSG1,DSC1
DSG1,DSC2
DSG1,DSC3
DSG2,DSC3
EFNA1,EPHA1
EFNA1,EPHA2
EFNA1,EPHA3
EFNA1,EPHA4
EFNA1,EPHA5
EFNA1,EPHA7
EFNA1,EPHA8
EFNA2,EPHA1
EFNA2,EPHA2
EFNA2,EPHA3
EFNA2,EPHA4
EFNA2,EPHA5
EFNA2,EPHA7
EFNA2,EPHA8
EFNA3,EPHA4
EFNA3,EPHA5
EFNA3,EPHA7
EFNA3,EPHA1
EFNA3,EPHA2
EFNA3,EPHA3
EFNA3,EPHA8
EFNA4,EPHA4
EFNA4,EPHA5
EFNA4,EPHA7
EFNA4,EPHA1
EFNA4,EPHA2
EFNA4,EPHA3
EFNA4,EPHA8
EFNA5,EPHA4
EFNA5,EPHA5
EFNA5,EPHA7
EFNA5,EPHA1
EFNA5,EPHA2
EFNA5,EPHA3
EFNA5,EPHA8
EFNA5,EPHB2
EFNB1,EPHA4
EFNB1,EPHB1
EFNB1,EPHB2
EFNB1,EPHB3
EFNB1,EPHB4
EFNB1,EPHB6
EFNB2,EPHA4
EFNB2,EPHB1
EFNB2,EPHB3
EFNB2,EPHB4
EFNB2,EPHB2
EFNB2,EPHB6
EFNB3,EPHA4
EFNB3,EPHB1
EFNB3,EPHB2
EFNB3,EPHB3
EFNB3,EPHB4
EFNB3,EPHB6
EGF,EGFR
APELA,APLNR
EPGN,EGFR
EPO,EPOR
EREG,EGFR
EREG,ERBB4
ESAM,ESAM
FCER2,CR2
FGF1,FGFR1
FGF1,FGFR2
FGF1,FGFR3
FGF1,FGFR4
FGF10,FGFR2
FGF17,FGFR3
FGF2,FGFR1
FGF2,FGFR2
FGF2,FGFR3
FGF2,FGFR4
FGF20,FGFR3
FGF22,FGFR2
FGF3,FGFR2
FGF4,FGFR1
FGF5,FGFR1
FGF6,FGFR1
FGF7,FGFR2
FGF8,FGFR3
FGF9,FGFR3
FGL1,LAG3
FLT3LG,FLT3
FTH1,SCARA5
FTL,SCARA5
GAS6,MERTK
GAS6,TYRO3
GAS6,AXL
GAST,CCKBR
GHRL,GHRHR
GIP,GIPR
GCG,GLP1R
GCG,GLP2R
GCG,GCGR
GNRH1,GNRHR
GNRH1,GNRHR2
GNRH2,GNRHR
GNRH2,GNRHR2
C10orf99,GPR15
C10orf99,SUSD2
CXCL1,ACKR1
CXCL1,CXCR1
CXCL1,CXCR2
GRP,GRPR
HBEGF,EGFR
HBEGF,ERBB4
HBEGF,ERBB2
HEBP1,FPR3
HFE,TFRC
HGF,MET
MST1,MST1R
HLA-A,KIR3DL1
HLA-B,KIR3DL2
HLA-C,KIR2DL1
HLA-C,KIR2DL3
HLA-E,KLRC1
HLA-E,KLRC2
HLA-E,KLRK1
HLA-F,KIR3DL1
HLA-F,KIR3DL2
HLA-F,KIR3DS1
HLA-F,LILRB1
HLA-F,LILRB2
HLA-G,LILRB1
HLA-G,LILRB2
MT-RNR2,FPR2
MT-RNR2,FPR3
IGFBP3,TMEM219
ICAM1,ITGAL
ICAM1,SPN
ICAM2,CD209
ICAM3,CD209
ICAM3,CLEC4M
ICOSLG,ICOS
IGF1,IGF1R
IGF2,IGF1R
IGF2,IGF2R
IGFL1,IGFLR1
IGFL2,IGFLR1
IGFL3,IGFLR1
IL13,IL13RA2
IL34,CSF1R
CXCL8,ACKR1
CXCL8,CXCR1
CXCL8,CXCR2
INHBC,ACVR2A
INHBC,ACVR2B
INHBE,ACVR2A
INHBE,ACVR2B
INS,INSR
INSL3,RXFP2
INSL5,RXFP4
JAG1,NOTCH2
JAG1,NOTCH3
JAG1,NOTCH4
JAG1,CD46
JAG1,NOTCH1
JAG2,NOTCH1
JAG2,NOTCH2
JAG2,NOTCH3
JAG2,NOTCH4
JAM2,JAM3
JAM3,JAM3
KLRB1,CLEC2D
KNG1,BDKRB1
KNG1,BDKRB2
KNG1,RXFP4
L1CAM,L1CAM
LAIR1,LILRB4
LGALS3,MERTK
LGALS9,HAVCR2
LEP,LEPR
SPN,SIGLEC1
CD58,CD2
LEFTY1,TDGF1
LEFTY2,TDGF1
SELE,GLG1
PMCH,MCHR1
PMCH,MCHR2
MDK,ALK
MDK,PTPRZ1
MLN,MLNR
NCAM1,FGFR1
NELL2,ROBO3
NTN1,DCC
NTN1,DSCAM
NTN1,UNC5A
NTN1,UNC5B
NTN1,UNC5C
NTN4,NTRK2
NTN4,UNC5B
NTN4,UNC5D
OXT,OXTR
AVP,AVPR1A
AVP,AVPR1B
AVP,AVPR2
NTS,SORT1
LCN2,SLC22A17
NGF,NTRK1
NGF,SORT1
NGF,NGFR
NMB,NMBR
NMU,NMUR1
NMU,NMUR2
NPB,NPBWR1
NPB,NPBWR2
NPS,NPSR1
NPW,NPBWR1
NPW,NPBWR2
NCR3LG1,NCR3
NRG1,ERBB3
NRG1,ERBB4
NRG2,ERBB3
NRG2,ERBB4
NRG3,ERBB4
NRG4,ERBB4
NSMF,GNRHR
NTF3,NTRK2
NTF3,NTRK3
NTF3,NTRK1
NTF3,NGFR
NTF4,NTRK2
NTF4,NGFR
HCRT,HCRTR1
HCRT,HCRTR2
CD200,CD200R1
ADCYAP1,VIPR2
CD274,CD80
CD274,PDCD1
PDCD1LG2,PDCD1
PDGFA,PDGFRA
PDGFB,PDGFRA
PDGFB,PDGFRB
PDGFC,PDGFRA
PDGFD,PDGFRB
PODXL2,SELL
PODXL2,SELE
PODXL2,SELP
PDYN,OPRD1
PDYN,OPRK1
PDYN,OPRM1
PECAM1,CD177
PECAM1,CD38
PENK,OPRD1
PENK,OPRK1
PENK,OPRM1
PF4,CXCR3
PGF,NRP1
PGF,NRP2
PGF,FLT1
PNOC,OPRL1
PODXL,SELL
PPIA,BSG
PRL,PRLR
PROK1,PROKR1
PROK1,PROKR2
PROK2,PROKR1
PROK2,PROKR2
PRLH,PRLHR
PTHLH,PTH1R
PTHLH,PTH2R
PTH,PTH1R
PTH,PTH2R
PTN,ALK
PTN,PTPRZ1
PTPRC,CD22
PTPRC,MRC1
PTPRS,NTRK3
PVR,CD226
PVR,CD96
PVR,TIGIT
NECTIN1,CADM3
NECTIN1,NECTIN3
NECTIN1,NECTIN4
NECTIN2,NECTIN3
NECTIN2,TIGIT
NECTIN3,PVR
NECTIN3,TIGIT
RARRES2,CCRL2
RARRES2,CMKLR1
RARRES2,GPR1
RLN2,RXFP1
RLN2,RXFP2
RLN3,RXFP3
RLN3,RXFP4
RLN3,RXFP1
RLN3,RXFP2
RELN,LRP8
RELN,VLDLR
REN,ATP6AP2
RBP4,STRA6
RNASET2,TLR8
RSPO1,LGR4
RSPO1,LGR5
RSPO1,LGR6
RSPO2,LGR4
RSPO2,LGR5
RSPO2,LGR6
RSPO3,LGR4
RSPO3,LGR5
RSPO3,LGR6
RSPO4,LGR4
RSPO4,LGR5
RSPO4,LGR6
SAA1,FPR2
PSAP,GPR37L1
PSAP,GPR37
KITLG,KIT
CXCL12,DPP4
CXCL12,CXCR4
SCT,SCTR
SELPLG,SELL
SELPLG,SELE
SELPLG,SELP
SEMA3A,NRP1
SEMA3C,NRP2
SEMA3E,PLXND1
SEMA3F,NRP2
SEMA4A,PLXND1
SEMA4C,PLXNB2
SEMA4D,CD72
SEMA4D,PLXNB1
SEMA4D,PLXNB2
SEMA4D,PTPRC
SEMA4G,PLXNB2
SEMA5A,PLXNB3
SEMA7A,PLXNC1
SIRPA,CD47
SIGLEC15,CD44
TYROBP,CD44
SIRPG,CD47
GHRH,GHRHR
SLIT1,ROBO1
SLIT2,ROBO1
SLIT2,ROBO2
SST,SSTR1
SST,SSTR2
SST,SSTR3
SST,SSTR4
SST,SSTR5
GH2,GHR
GH1,GHR
SOSTDC1,LRP5
SOSTDC1,LRP6
ERVH48-1,SLC1A5
CD96,NECTIN1
TAFA1,GPR1
TAFA4,FPR1
TAFA5,FPR2
TAFA5,S1PR2
TGFA,EGFR
TGFB1,TGFBR3
TGFB2,TGFBR3
TGFB3,TGFBR3
F2,THBD
PTH2,PTH1R
PTH2,PTH2R
TAC1,TACR1
TAC1,TACR2
TAC3,TACR3
TNFSF13B,TNFRSF13C
TNFSF13B,TNFRSF17
TNFSF13B,TNFRSF13B
TNFSF10,TNFRSF10D
TNFSF10,TNFRSF10A
TNFSF10,TNFRSF10B
TNFSF10,TNFRSF10C
TNFSF11,TNFRSF11A
TNFSF12,TNFRSF12A
TNFSF12,TNFRSF25
TNFSF13,TNFRSF17
TNFSF13,TNFRSF13B
TNFSF14,TNFRSF14
TNFSF14,LTBR
TNFSF15,TNFRSF25
TNFSF18,TNFRSF18
TNF,TNFRSF1A
TNF,TNFRSF1B
LTA,TNFRSF14
LTA,TNFRSF1A
LTA,TNFRSF1B
LTB,LTBR
TNFSF4,TNFRSF4
FASLG,FAS
TNFSF8,TNFRSF8
TNFSF9,TNFRSF9
THPO,MPL
TF,TFRC
TF,TFR2
TRH,TRHR
THBS1,CD36
THBS2,CD36
TULP1,TYRO3
UCN,CRHR1
UCN,CRHR2
UCN2,CRHR2
UCN3,CRHR2
PLAU,PLAUR
UTS2,UTS2R
UTS2B,UTS2R
VEGFA,NRP1
VEGFA,NRP2
VEGFA,FLT1
VEGFA,KDR
VEGFB,NRP1
VEGFB,FLT1
VEGFC,KDR
VEGFC,FLT4
VEGFD,KDR
VEGFD,FLT4
VIP,VIPR1
VIP,VIPR2
WNT5A,ROR1
WNT5A,ROR2
CX3CL1,CX3CR1
XCL1,XCR1
XCL2,XCR1
IL1RAP,PTPRF
EFNB1,EPHA2
CNTN1,NRCAM
PI16,TNFRSF21
OLR1,SLITRK4
APLP2,PIGR
VSIR,HLA-F
CDH2,FCER2
APLP2,PLXNA4
APP,PLXNA4
CD80,NGFR
FGFR4,SDC2
PLXNB3,SEMA4D
CHL1,L1CAM
CD93,IFNGR1
CD320,JAML
VSIR,HLA-E
KIR2DL5A,PVR
FGFR4,TGFBR3
FCER2,FGFR2
CHL1,CHL1
CD248,IL6R
MPZL1,MPZL1
ADCYAP1,ADCYAP1R1
VIP,ADCYAP1R1
SDC1,ADGRA2
SDC2,ADGRA2
TAX1BP3,ADGRB1
RTN4R,ADGRB1
TAX1BP3,ADGRB2
C1QL1,ADGRB3
C1QL2,ADGRB3
C1QL3,ADGRB3
C1QL4,ADGRB3
THY1,ADGRE2
LPAR1,ADGRE5
LPAR2,ADGRE5
LPAR3,ADGRE5
THY1,ADGRE5
SFTPD,ADGRE5
COL3A1,ADGRG1
GAST,ADGRG1
TGM2,ADGRG1
COL4A1,ADGRG6
COL4A2,ADGRG6
COL4A3,ADGRG6
COL4A4,ADGRG6
COL4A5,ADGRG6
COL4A6,ADGRG6
LAMA2,ADGRG6
PRNP,ADGRG6
FLRT1,ADGRL1
FLRT2,ADGRL1
NRXN1,ADGRL1
NRXN2,ADGRL1
NRXN3,ADGRL1
TENM1,ADGRL1
TENM2,ADGRL1
TENM3,ADGRL1
TENM4,ADGRL1
FLRT3,ADGRL2
TENM1,ADGRL2
TENM2,ADGRL2
TENM3,ADGRL2
TENM4,ADGRL2
FLRT1,ADGRL3
FLRT2,ADGRL3
FLRT3,ADGRL3
TENM1,ADGRL3
TENM2,ADGRL3
TENM3,ADGRL3
TENM4,ADGRL3
UNC5A,ADGRL3
OXT,AVPR1A
OXT,AVPR1B
OXT,AVPR2
CALCB,CALCR
IAPP,CALCR
GAST,CCKAR
DAG1,CELSR3
NRXN1,CLSTN1
NRXN2,CLSTN1
NRXN3,CLSTN1
NRXN1,CLSTN2
NRXN2,CLSTN2
NRXN3,CLSTN2
NRXN1,CLSTN3
NRXN2,CLSTN3
NRXN3,CLSTN3
UCN2,CRHR1
GJA5,GJA5
GJA1,GJA5
GJC1,GJA5
GJA3,GJA5
GJA1,GJA1
GJC1,GJA1
GJA3,GJA1
GJC1,GJC1
GJA3,GJC1
GJA3,GJA3
NRXN1,DAG1
NRXN2,DAG1
NRXN3,DAG1
EDN1,EDNRA
EDN2,EDNRA
EDN3,EDNRA
EDN1,EDNRB
EDN2,EDNRB
EDN3,EDNRB
ANXA1,FPR1
CTSG,FPR1
FSHB,FSHR
GAL,GALR1
GALP,GALR1
GAL,GALR2
GALP,GALR2
GAL,GALR3
GALP,GALR3
GHRL,GHSR
PENK,GHSR
GHRL,GPR39
NMB,GRPR
PTPRD,IL1RAP
PTPRD,IL1RAPL1
KISS1,KISS1R
LHB,LHCGR
PTPRD,LRFN4
PTPRF,LRFN4
PTPRS,LRFN4
PTPRD,LRFN5
PTPRF,LRFN5
PTPRS,LRFN5
PTPRD,LRRC4B
PTPRF,LRRC4B
PTPRS,LRRC4B
PTPRF,LRRC4C
NRXN1,LRRTM1
NRXN2,LRRTM1
NRXN3,LRRTM1
NRXN1,LRRTM2
NRXN2,LRRTM2
NRXN3,LRRTM2
NRXN1,LRRTM3
NRXN2,LRRTM3
NRXN3,LRRTM3
NRXN1,LRRTM4
NRXN2,LRRTM4
NRXN3,LRRTM4
PTPRS,LRRTM4
AGRP,MC2R
AGRP,MC5R
NRXN1,NLGN1
NRXN2,NLGN1
NRXN3,NLGN1
NRXN1,NLGN2
NRXN2,NLGN2
NRXN3,NLGN2
NRXN1,NLGN3
NRXN2,NLGN3
NRXN3,NLGN3
PTPRD,NLGN3
NRXN1,NLGN4X
NRXN2,NLGN4X
NRXN3,NLGN4X
NRXN1,NLGN4Y
NRXN2,NLGN4Y
NRXN3,NLGN4Y
GRP,NMBR
NMS,NMUR1
NMS,NMUR2
NPFF,NPFFR1
NPFF,NPFFR2
NPY,NPY1R
PYY,NPY1R
PPY,NPY1R
NPY,NPY2R
PYY,NPY2R
PPY,NPY2R
NPY,NPY4R
PYY,NPY4R
PPY,NPY4R
NPY,NPY5R
PYY,NPY5R
PPY,NPY5R
NTS,NTSR1
NTS,NTSR2
AVP,OXTR
F2,F2R
F2,F2RL2
F2,F2RL3
CTSG,F2RL3
PTHLH,PRLHR
NPY,PRLHR
QRFP,QRFPR
RLN1,RXFP1
RLN1,RXFP2
RLN1,RXFP3
RLN2,RXFP3
VIP,SCTR
PTPRD,SLITRK1
PTPRS,SLITRK1
PTPRD,SLITRK2
PTPRS,SLITRK2
PTPRD,SLITRK3
PTPRS,SLITRK4
PTPRS,SLITRK5
PTPRS,SLITRK6
TAC3,TACR1
TAC3,TACR2
TAC1,TACR3
TSHB,TSHR
ADCYAP1,VIPR1
SCT,VIPR1
SCT,VIPR2
PTGR1,LTB4R
PTGR1,LTB4R2
DAGLA,CNR1
DAGLA,CNR2
DAGLA,GPR55
DAGLB,CNR1
DAGLB,CNR2
DAGLB,GPR55
ALOX5,OXER1
LTC4S,OXER1
ALOX5AP,OXER1
CHAT,CHRNA1
CHAT,CHRNA7
CHAT,CHRM1
CHAT,CHRM2
CHAT,CHRM3
CHAT,CHRM4
CHAT,CHRM5
BMPR1B,BMPR1A
BMPR2,BMPR1A
B2M,IL6ST
CD1B,IL6ST
PNMT,ADRA1A
PNMT,ADRA1B
PNMT,ADRA1D
PNMT,ADRA2A
PNMT,ADRA2B
PNMT,ADRA2C
PNMT,ADRB1
PNMT,ADRB2
PNMT,ADRB3
CYP19A1,GPER1
HSD17B1,GPER1
CGA,FSHR
CGA,LHCGR
HDC,HRH1
HDC,HRH2
HDC,HRH3
HDC,HRH4
ITGB1,ADGRE2
ITGAV,ADGRE2
ITGB1,ADGRE5
ITGAV,ADGRE5
ITGAV,ADGRA2
ITGB3,ADGRA2
ITGB3,ADGRE2
ITGB3,ADGRE5
ITGB5,ADGRB1
ITGAV,ADGRB1
TYR,GPR143
LTA4H,GPR17
LTA4H,LTB4R
LTA4H,LTB4R2
ALOX5AP,CYSLTR1
ALOX5,CYSLTR1
LTC4S,CYSLTR1
ALOX5AP,CYSLTR2
ALOX5,CYSLTR2
LTC4S,CYSLTR2
ALOX5AP,GPR17
ALOX5,GPR17
LTC4S,GPR17
GGT1,CYSLTR1
GGT5,CYSLTR1
GGT1,CYSLTR2
GGT5,CYSLTR2
GGT1,GPR17
GGT5,GPR17
DPEP1,CYSLTR1
DPEP1,CYSLTR2
DPEP2,CYSLTR1
DPEP2,CYSLTR2
DPEP3,CYSLTR1
DPEP3,CYSLTR2
ALOX12,CYSLTR1
ALOX12,FPR2
ALOX5,FPR2
ALOX5AP,FPR2
LTC4S,FPR2
ASMT,MTNR1A
ASMT,MTNR1B
DBH,ADRA1A
DBH,ADRA1B
DBH,ADRA1D
DBH,ADRA2A
DBH,ADRA2B
DBH,ADRA2C
DBH,ADRB1
DBH,ADRB2
DBH,ADRB3
PTGIS,PTGIR
AKR1C3,PTGDR
AKR1C3,PTGDR2
AKR1C3,PTGFR
PTGES,PTGER1
PTGES,PTGER2
PTGES,PTGER3
PTGES,PTGER4
PTGES2,PTGER1
PTGES2,PTGER2
PTGES2,PTGER3
PTGES2,PTGER4
PTGES3,PTGER1
PTGES3,PTGER2
PTGES3,PTGER3
PTGES3,PTGER4
AKR1B1,PTGFR
CBR1,PTGFR
PRXL2B,PTGFR
DDC,HTR1A
DDC,HTR1B
DDC,HTR1D
DDC,HTR1E
DDC,HTR1F
DDC,HTR2A
DDC,HTR2B
DDC,HTR2C
DDC,HTR3A
DDC,HTR3B
DDC,HTR3C
DDC,HTR3D
DDC,HTR3E
DDC,HTR4
DDC,HTR5A
DDC,HTR6
DDC,HTR7
DDC,DRD1
DDC,DRD2
DDC,DRD3
DDC,DRD4
DDC,DRD5
TBXAS1,TBXA2R
GPHB5,TSHR
GPHA2,TSHR
CGA,TSHR
TPH1,HTR1A
SLC6A4,HTR1A
TPH1,HTR1B
SLC6A4,HTR1B
TPH1,HTR1D
SLC6A4,HTR1D
TPH1,HTR1E
SLC6A4,HTR1E
TPH1,HTR1F
SLC6A4,HTR1F
TPH1,HTR2A
SLC6A4,HTR2A
TPH1,HTR2B
SLC6A4,HTR2B
TPH1,HTR2C
SLC6A4,HTR2C
TPH1,HTR4
SLC6A4,HTR4
TPH1,HTR5A
SLC6A4,HTR5A
TPH1,HTR6
SLC6A4,HTR6
TPH1,HTR7
SLC6A4,HTR7
SLC18A1,HTR1A
SLC18A1,HTR1B
SLC18A1,HTR1D
SLC18A1,HTR1E
SLC18A1,HTR1F
SLC18A1,HTR2A
SLC18A1,HTR2B
SLC18A1,HTR2C
SLC18A1,HTR4
SLC18A1,HTR5A
SLC18A1,HTR6
SLC18A1,HTR7
SLC18A2,HTR1A
SLC18A2,HTR1B
SLC18A2,HTR1D
SLC18A2,HTR1E
SLC18A2,HTR1F
SLC18A2,HTR2A
SLC18A2,HTR2B
SLC18A2,HTR2C
SLC18A2,HTR4
SLC18A2,HTR5A
SLC18A2,HTR6
SLC18A2,HTR7
TPH2,HTR1A
TPH2,HTR1B
TPH2,HTR1D
TPH2,HTR1E
TPH2,HTR1F
TPH2,HTR2A
TPH2,HTR2B
TPH2,HTR2C
TPH2,HTR4
TPH2,HTR5A
TPH2,HTR6
TPH2,HTR7
SLC10A4,CHRM1
SLC10A4,CHRM2
SLC10A4,CHRM3
SLC10A4,CHRM4
SLC10A4,CHRM5
SLC18A3,CHRM1
SLC18A3,CHRM2
SLC18A3,CHRM3
SLC18A3,CHRM4
SLC18A3,CHRM5
SLC5A7,CHRM1
SLC5A7,CHRM2
SLC5A7,CHRM3
SLC5A7,CHRM4
SLC5A7,CHRM5
SLC29A1,ADORA1
NT5E,ADORA1
SLC29A1,ADORA2A
NT5E,ADORA2A
SLC29A1,ADORA2B
NT5E,ADORA2B
SLC29A1,ADORA3
NT5E,ADORA3
SLC29A2,ADORA1
SLC29A2,ADORA2A
SLC29A2,ADORA2B
SLC29A2,ADORA3
SLC29A3,ADORA1
SLC29A3,ADORA2A
SLC29A3,ADORA2B
SLC29A3,ADORA3
SLC29A4,ADORA1
SLC29A4,ADORA2A
SLC29A4,ADORA2B
SLC29A4,ADORA3
SLC18A1,ADRA1A
SLC18A1,ADRA1B
SLC18A1,ADRA1D
SLC18A1,ADRA2A
SLC18A1,ADRA2B
SLC18A1,ADRA2C
SLC18A1,ADRB1
SLC18A1,ADRB2
SLC18A1,ADRB3
SLC18A2,ADRA1A
SLC18A2,ADRA1B
SLC18A2,ADRA1D
SLC18A2,ADRA2A
SLC18A2,ADRA2B
SLC18A2,ADRA2C
SLC18A2,ADRB1
SLC18A2,ADRB2
SLC18A2,ADRB3
DDC,TAAR1
SLC6A3,DRD1
SLC6A3,DRD2
SLC6A3,DRD3
SLC6A3,DRD4
SLC6A3,DRD5
SLC18A1,DRD1
SLC18A1,DRD2
SLC18A1,DRD3
SLC18A1,DRD4
SLC18A1,DRD5
SLC18A2,DRD1
SLC18A2,DRD2
SLC18A2,DRD3
SLC18A2,DRD4
SLC18A2,DRD5
SLC32A1,GABBR1
GAD1,GABBR1
SLC32A1,GABBR2
GAD1,GABBR2
SLC6A1,GABBR1
SLC6A1,GABBR2
SLC6A11,GABBR1
SLC6A11,GABBR2
SLC6A12,GABBR1
SLC6A12,GABBR2
SLC6A13,GABBR1
SLC6A13,GABBR2
SLC6A6,GABBR1
SLC6A6,GABBR2
SLC6A8,GABBR1
SLC6A8,GABBR2
GAD2,GABBR1
GAD2,GABBR2
SLC17A6,GRIA1
GLS,GRIA1
SLC17A6,GRIA2
GLS,GRIA2
SLC17A6,GRIA3
GLS,GRIA3
SLC17A6,GRIA4
GLS,GRIA4
SLC17A6,GRIK1
GLS,GRIK1
SLC17A6,GRIK2
GLS,GRIK2
SLC17A6,GRIK3
GLS,GRIK3
SLC17A6,GRM1
GLS,GRM1
SLC17A6,GRM2
GLS,GRM2
SLC17A6,GRM3
GLS,GRM3
SLC17A6,GRM4
GLS,GRM4
SLC17A6,GRM5
GLS,GRM5
SLC17A6,GRM6
GLS,GRM6
SLC17A6,GRM7
GLS,GRM7
SLC17A6,GRM8
GLS,GRM8
SLC17A7,GRIA1
