RelDoseLog2,DrugA1,DrugA2,DrugA3,DrugB1,DrugB2,DrugB3,Combination1,Combination2,Combination3
1,1.01,1.08171,0.982666667,0.99,1.06029,0.964,0.99,1.06029,0.964
2,0.98,1.04958,0.954666667,1.05,1.12455,1.02,0.71,0.76041,0.702666667
3,0.99,1.06029,0.964,0.89,0.95319,0.870666667,0.53,0.56763,0.534666667
4,0.81,0.86751,0.796,0.76,0.81396,0.749333333,0.41,0.43911,0.422666667
5,0.73,0.78183,0.721333333,0.63,0.67473,0.628,0.21,0.22491,0.236
6,0.49,0.52479,0.497333333,0.51,0.54621,0.516,0.11,0.11781,0.142666667
7,0.31,0.33201,0.329333333,0.41,0.43911,0.422666667,0.05,0.05355,0.086666667
8,0.15,0.16065,0.18,0.34,0.36414,0.357333333,0.04,0.04284,0.077333333
9,0.03,0.03213,0.068,0.21,0.22491,0.236,0.06,0.06426,0.096
10,0.04,0.04284,0.077333333,0.11,0.11781,0.142666667,0.03,0.03213,0.068
