"GeneSymbol","Type","TotalGuides","HitsDown","HitsUp","MinFoldChange","MedianFoldChange","MaxFoldChange","rhoDepleted","pvalueDepleted","fdrDepleted","rhoEnriched","pvalueEnriched","fdrEnriched"
"PLK3","x",8,0,0,0.591,0.8535,1.158,0.000498976828128703,0.00176671035386632,0.545333333333333,1,1,1
"PRKCB","x",8,0,0,0.633,0.831,0.912,0.0005001328944609,0.00206553079947575,0.545333333333333,1,1,1
"CKS2","x",8,0,0,0.641,0.8085,1.125,0.000891490641965397,0.00350196592398427,0.545333333333333,1,1,1
"FGFRL1","x",8,0,0,0.621,0.8355,1.522,0.000930641637871718,0.00361205766710354,0.545333333333333,0.112827608441519,0.230626474442988,0.974341463414634
"PDGFRB","x",8,0,0,0.7,0.797,1.155,0.000977402851342567,0.00372739187418086,0.545333333333333,1,1,1
"CKS1B","x",8,0,0,0.696,0.806,1.186,0.00118864210009043,0.00429357798165138,0.545333333333333,1,1,1
"ACTR2","p",8,0,0,0.473,0.9365,1.202,0.00129084290533286,0.0058348623853211,0.545333333333333,0.765139256319443,0.7675124508519,0.984694805194805
"TAOK1","x",8,0,0,0.635,0.7875,1.178,0.00130378549316977,0.00587155963302752,0.545333333333333,1,1,1
"RPS6KA2","x",8,0,0,0.586,0.923,1.062,0.00160741814352699,0.00643250327653997,0.545333333333333,1,1,1
"GTF2H1","p",8,0,0,0.704,0.8425,1.275,0.00239956529310107,0.00911664482306684,0.668,0.334578568684217,0.469808650065531,0.974341463414634
"SRMS","x",8,0,0,0.48,0.9465,1.275,0.00258022758436415,0.0106684141546527,0.668,0.574816886509951,0.63859501965924,0.981518304431599
"RPS6KA5","x",8,0,0,0.593,0.857,1.295,0.00261063630499473,0.0107732634338139,0.668,0.250920862808359,0.390673656618611,0.974341463414634
"COASY","x",8,0,0,0.696,0.8215,1.122,0.00279669084593343,0.0113813892529489,0.668,1,1,1
"MAPK14","x",8,0,0,0.725,1.003,1.783,0.00363173743907634,0.0138610747051114,0.724148148148148,0.0102859919103169,0.0354705111402359,0.974341463414634
"EPHA10","x",8,0,0,0.48,0.837,1.197,0.00386815544930544,0.0156277850589777,0.724148148148148,0.777219432189065,0.778212319790301,0.984694805194805
"DCLK2","x",8,0,0,0.568,0.927,1.498,0.00401324431306486,0.0160943643512451,0.724148148148148,0.132408971686131,0.261667103538663,0.974341463414634
"GNE","x",8,0,0,0.655,0.8665,1.256,0.00458060042796062,0.0174993446920052,0.724148148148148,0.623519365766293,0.665939711664482,0.981518304431599
"BRDT","n",8,0,0,0.613,0.923,1.478,0.00476491585042277,0.0180760157273919,0.724148148148148,0.00449041326456766,0.017127129750983,0.974341463414634
"PRKAG3","x",8,0,0,0.517,1.0075,1.286,0.00515462791122847,0.0200996068152031,0.724148148148148,0.201225488422105,0.344068152031455,0.974341463414634
"PDK3","x",8,0,0,0.763,0.833,0.983,0.0052820794882498,0.0203774574049803,0.724148148148148,1,1,1
"EPHB1","x",8,0,0,0.639,0.872,1.047,0.00617911131922224,0.022175622542595,0.724148148148148,1,1,1
"PIK3CD","x",8,0,0,0.572,0.932,1.168,0.00632095558577245,0.0225425950196592,0.724148148148148,1,1,1
"MAPK15","x",8,0,0,0.547,0.901,1.351,0.00640002527587756,0.0226631716906946,0.724148148148148,0.125212170815498,0.250096985583224,0.974341463414634
"TPR","x",8,0,0,0.524,0.861,1.15,0.00643964638006577,0.0237955439056356,0.724148148148148,1,1,1
"STK32B","x",8,0,0,0.654,0.8865,1.101,0.00657853782163447,0.0241363040629096,0.724148148148148,1,1,1
"PAK2","x",8,0,0,0.676,1.016,1.566,0.00727151534035081,0.0256041939711664,0.724148148148148,0.035515402310926,0.099218872870249,0.974341463414634
"FASTKD1","x",8,0,0,0.723,0.8305,1.241,0.00728419545704356,0.0256251638269987,0.724148148148148,0.661305212682459,0.688996068152031,0.983861060329068
"NTRK1","x",8,0,0,0.526,1.059,1.463,0.00772321226461147,0.0275334207077326,0.727448275862069,0.17762416840369,0.321672346002621,0.974341463414634
"CSNK2A2","x",8,0,0,0.702,0.8655,1.348,0.00779533065324238,0.02764875491481,0.727448275862069,0.394905922463044,0.530988204456094,0.981518304431599
"LRPPRC","x",8,0,0,0.694,0.8225,1.075,0.0088030628802734,0.02956749672346,0.729935483870968,1,1,1
"SMG1","x",8,0,0,0.648,0.9525,1.127,0.00881010378646162,0.0296566186107471,0.729935483870968,1,1,1
"RAB11FIP5","x",8,0,0,0.654,0.946,1.691,0.0108389803065603,0.0356592398427261,0.775833333333333,0.0255413995192045,0.0745058977719528,0.974341463414634
"AMHR2","x",8,0,0,0.673,0.913,1.3,0.0110804671556606,0.0362044560943644,0.775833333333333,0.508335191291099,0.605903014416776,0.981518304431599
"ETNK2","x",8,0,0,0.653,0.8935,1.207,0.0115455744181031,0.0370327653997379,0.775833333333333,0.755894832818791,0.759575360419397,0.984694805194805
"FXN","x",8,0,0,0.55,0.877,1.049,0.0115652084833795,0.0381284403669725,0.775833333333333,1,1,1
"GALK2","x",8,0,0,0.682,0.887,1.478,0.0117062604132651,0.0384010484927916,0.775833333333333,0.157187559033326,0.299307994757536,0.974341463414634
"INSR","x",8,0,0,0.616,0.902,1.264,0.0118445993241885,0.0386841415465269,0.775833333333333,0.32997069851487,0.46559370904325,0.974341463414634
"NEK5","x",8,0,0,0.624,0.998,1.216,0.0120155812342482,0.0389462647444299,0.775833333333333,0.733211848384037,0.740754914809961,0.984694805194805
"BRD2","x",8,0,0,0.564,0.9305,1.426,0.0128429780959575,0.041478374836173,0.775833333333333,0.228877482272784,0.370123197903014,0.974341463414634
"BMPR2","x",8,0,0,0.606,0.9275,1.243,0.012851786924614,0.0406867627785059,0.775833333333333,0.610211202926307,0.634830930537353,0.981518304431599
"CERK","x",8,0,0,0.638,0.841,1.17,0.0132999685934149,0.0424272608125819,0.775833333333333,1,1,1
"CAMKK1","x",8,0,0,0.7,0.942,1.467,0.0139085247288421,0.0435019659239843,0.775833333333333,0.17263133673067,0.316933158584535,0.974341463414634
"PDPK1","x",8,0,0,0.566,0.9155,1.189,0.014119302151164,0.044959370904325,0.775833333333333,1,1,1
"CAMK1D","x",8,0,0,0.75,0.848,1.219,0.0153937600820153,0.0472555701179554,0.775833333333333,0.725390654196187,0.734825688073395,0.984694805194805
"EPHA8","x",8,0,0,0.694,0.8745,1.238,0.0153942463636274,0.0484508519003932,0.775833333333333,0.671681117716727,0.695680209698558,0.983861060329068
"PIK3C3","x",8,0,0,0.681,1.0075,1.322,0.0154724792830129,0.0486605504587156,0.775833333333333,0.358092420164555,0.493315858453473,0.976916030534351
"MAP3K7","x",8,0,0,0.635,0.889,1.642,0.0155221437082802,0.0487549148099607,0.775833333333333,0.0393443669843561,0.108094364351245,0.974341463414634
"PTK6","x",8,0,0,0.671,0.9375,1.36,0.015585015805957,0.0488073394495413,0.775833333333333,0.116153713220355,0.23529750982962,0.974341463414634
"ACVR1B","x",8,0,0,0.569,1.021,1.469,0.0166676191962454,0.0517693315858453,0.79672,0.0876816287397391,0.189688073394495,0.974341463414634
"CIB1","x",8,0,0,0.57,1.0385,1.171,0.0168292277171734,0.0522096985583224,0.79672,1,1,1
"HIPK1","x",8,0,0,0.569,0.9095,1.391,0.0179396149866793,0.0553971166448231,0.82878431372549,0.297073672501469,0.434794233289646,0.974341463414634
"TK1","x",8,0,0,0.672,1.011,1.212,0.0201702522526906,0.0604613368283093,0.875081967213115,0.74083743217001,0.74716120576671,0.984694805194805
"PHKB","x",8,0,0,0.724,0.852,1.062,0.0209270027105255,0.0627994757536042,0.875081967213115,1,1,1
"GRK5","x",8,0,0,0.674,1.048,1.358,0.0210427059219125,0.0630196592398427,0.875081967213115,0.377207868362155,0.512749672346003,0.97982
"CROT","x",8,0,0,0.781,0.8575,1.198,0.0214242266185301,0.0634547837483617,0.875081967213115,0.775827058087992,0.776990825688073,0.984694805194805
"MASTL","p",8,0,0,0.576,0.9565,1.1,0.0217469682091398,0.0650904325032765,0.875081967213115,1,1,1
"CDK9","p",8,0,0,0.689,0.94,1.703,0.022608040667507,0.066437745740498,0.875081967213115,0.0230132125547468,0.0679528178243775,0.974341463414634
"MAP2K7","x",8,0,0,0.584,0.9475,1.27,0.0230132125547468,0.0678741808650066,0.875081967213115,0.58449691101805,0.643685452162516,0.981518304431599
"PAPSS1","x",8,0,0,0.714,0.8825,1.232,0.0233969931439489,0.0686395806028834,0.875081967213115,0.688357035698421,0.70694626474443,0.984306569343066
"ETNK1","x",8,0,0,0.653,0.8495,1.2,0.0239883011718652,0.0697195281782438,0.875081967213115,0.770181119086013,0.771952817824377,0.984694805194805
"PRKD2","x",8,0,0,0.701,0.857,1.187,0.0241665543101691,0.0699606815203146,0.875081967213115,1,1,1
"BMPR1B","x",8,0,0,0.67,0.9295,1.163,0.0244562053905272,0.0715124508519004,0.880064516129032,1,1,1
"PKMYT1","p",8,0,0,0.59,0.9145,1.13,0.025388473216499,0.073127129750983,0.885650793650794,1,1,1
"ACVR2A","x",8,0,0,0.691,0.857,1.077,0.0262082778020901,0.0757693315858454,0.898156862745098,1,1,1
"ARSG","x",8,0,0,0.816,0.871,1.013,0.0266665664713859,0.0767024901703801,0.898156862745098,1,1,1
"IP6K2","x",8,0,0,0.695,0.848,1.101,0.0268513379624703,0.0777771952817824,0.898156862745098,1,1,1
"STK16","x",8,0,0,0.696,0.9545,1.297,0.0277401855352804,0.0793342070773263,0.898156862745098,0.51660116641435,0.609609436435125,0.981518304431599
"CDK12","x",8,0,0,0.717,0.878,1.12,0.02903650812698,0.082699868938401,0.898156862745098,1,1,1
"PRKDC","x",8,0,0,0.594,0.9445,1.275,0.0293229465260931,0.0841415465268676,0.898156862745098,0.574205387304344,0.638238532110092,0.981518304431599
"SGK494","x",8,0,0,0.633,0.9525,1.279,0.0303685990600555,0.0861441677588467,0.898156862745098,0.56804794174104,0.634825688073394,0.981518304431599
"SPEG","x",8,0,0,0.716,0.965,1.303,0.0304935760794615,0.0862647444298821,0.898156862745098,0.497121641697545,0.600744429882045,0.981518304431599
"DMPK","x",8,0,0,0.596,1.0225,1.347,0.0305806055037831,0.0873132372214941,0.898156862745098,0.28239020903282,0.420634338138925,0.974341463414634
"MST1R","x",8,0,0,0.597,1.022,1.291,0.0318368384489463,0.0905897771952818,0.898156862745098,0.537394697879446,0.619868938401049,0.981518304431599
"CALM3","x",8,0,0,0.701,0.8455,1.233,0.0320711942256571,0.0911821756225426,0.898156862745098,0.684612215030332,0.704387942332896,0.983861060329068
"EIF2AK2","x",8,0,0,0.724,1.0795,1.486,0.0323628678619369,0.091653997378768,0.898156862745098,0.14149212626354,0.276440366972477,0.974341463414634
"FGFR4","x",8,0,0,0.631,0.9815,1.481,0.0329506816647339,0.0924770642201835,0.898156862745098,0.0413826536209579,0.111570117955439,0.974341463414634
"MAP3K15","x",8,0,0,0.599,1.088,1.404,0.0330916467477625,0.0935989515072084,0.898156862745098,0.126976368349182,0.253032765399738,0.974341463414634
"PMVK","x",8,0,0,0.797,0.8625,1.047,0.0334247724714661,0.0942175622542595,0.898156862745098,1,1,1
"CKB","x",8,0,0,0.747,0.877,1.253,0.0342950533271496,0.0953709043250328,0.898156862745098,0.633832330501739,0.671711664482307,0.981988527724665
"UCK2","x",8,0,0,0.777,0.882,1.17,0.0349403735744352,0.0971480996068152,0.898156862745098,1,1,1
"MAP3K1","x",8,0,0,0.703,0.843,1.113,0.0352707730407098,0.0976618610747051,0.898156862745098,1,1,1
"GCK","x",8,0,0,0.713,0.9105,1.643,0.035515402310926,0.0981389252948886,0.898156862745098,0.0380966611638603,0.10570380078637,0.974341463414634
"RFK","p",8,0,0,0.611,0.9815,1.446,0.0355969949454583,0.0991402359108781,0.898156862745098,0.102494567123197,0.214851900393185,0.974341463414634
"SGK2","x",8,0,0,0.611,1.0195,1.303,0.036847537611085,0.101840104849279,0.898156862745098,0.255971889962683,0.395633027522936,0.974341463414634
"MAPKAPK2","x",8,0,0,0.639,1.0845,1.225,0.0376503419819868,0.102720838794233,0.898156862745098,0.129048339793802,0.256225425950197,0.974341463414634
"TRIM33","x",8,0,0,0.65,0.9545,1.132,0.0382151911180543,0.104256880733945,0.898156862745098,1,1,1
"SLAMF6","x",8,0,0,0.711,0.864,1.472,0.0384989013383505,0.104450851900393,0.898156862745098,0.163836932765269,0.307627785058978,0.974341463414634
"NAGK","x",8,0,0,0.655,0.978,1.238,0.0387834659078606,0.104828309305374,0.898156862745098,0.669726480734986,0.694317169069463,0.983861060329068
"CDK3","x",8,0,0,0.76,0.9675,1.138,0.0401490851232418,0.100251638269987,0.898156862745098,1,1,1
"UCKL1","x",8,0,0,0.617,0.959,1.253,0.0405906564520245,0.108954128440367,0.898156862745098,0.635437886394229,0.67272870249017,0.981988527724665
"ABL1","x",8,0,0,0.618,1.066,1.425,0.0418355309451993,0.111024901703801,0.898156862745098,0.02636643654727,0.0759895150720839,0.974341463414634
"NOL9","p",8,0,0,0.708,0.9195,1.065,0.0419694757909915,0.11116120576671,0.898156862745098,1,1,1
"STK25","x",8,0,0,0.727,0.8765,1.17,0.0419755518186455,0.111229357798165,0.898156862745098,1,1,1
"EPHA3","x",8,0,0,0.62,0.938,1.041,0.0430789918410963,0.113169069462647,0.898156862745098,1,1,1
"PRPF4B","x",8,0,0,0.668,0.899,1.118,0.0440493858142521,0.114422018348624,0.898156862745098,1,1,1
"DYRK4","x",8,0,0,0.767,0.9675,1.332,0.0442037446870362,0.114505897771953,0.898156862745098,0.433715462241004,0.56802621231979,0.981518304431599
"PRKAA2","x",8,0,0,0.688,1.0125,1.41,0.0452534073095163,0.116340760157274,0.898156862745098,0.0553625332875046,0.135376146788991,0.974341463414634
"PKD2","x",8,0,0,0.731,1.0115,1.18,0.0455143617154096,0.110201834862385,0.898156862745098,1,1,1
"GAK","x",8,0,0,0.622,1.213,1.491,0.0455616783443337,0.117735255570118,0.898156862745098,0.00845775346535614,0.0298610747051114,0.974341463414634
"WNK4","x",8,0,0,0.683,0.8925,1.356,0.04631648986842,0.118495412844037,0.898156862745098,0.381462259887613,0.516870249017038,0.981118811881188
"INSRR","n",8,0,0,0.623,1.0345,1.712,0.0468009067005223,0.119879423328965,0.898156862745098,0.0192101708208612,0.0586841415465269,0.974341463414634
"PIP4K2B","x",8,0,0,0.722,0.9535,1.505,0.0470326621940533,0.120068152031455,0.898156862745098,0.00943488674801024,0.032870249017038,0.974341463414634
"MATK","x",8,0,0,0.623,1.035,1.253,0.0480387269571306,0.122201834862385,0.901836065573771,0.631681966697058,0.670579292267366,0.981988527724665
"PKM","x",8,0,0,0.624,1.0675,1.219,0.0492751404857955,0.124393184796855,0.901836065573771,0.387068087484203,0.522731323722149,0.981518304431599
"SRC","x",8,0,0,0.672,0.932,1.085,0.0495796032217801,0.124665792922674,0.901836065573771,1,1,1
"TRIB1","x",8,0,0,0.694,0.892,1.121,0.0514797314215325,0.127732634338139,0.901836065573771,1,1,1
"MYO3B","x",8,0,0,0.625,0.97,1.417,0.0517437528402744,0.128587155963303,0.901836065573771,0.250220315696109,0.390207077326343,0.974341463414634
"PFKFB2","x",8,0,0,0.7,0.947,1.312,0.0521192737336465,0.129074705111402,0.901836065573771,0.47549180241721,0.590065530799476,0.981518304431599
"MEX3B","x",8,0,0,0.625,1.067,1.383,0.0529759544037968,0.130663171690695,0.901836065573771,0.179527336389276,0.323633027522936,0.974341463414634
"MAGI1","x",8,0,0,0.67,0.9255,1.389,0.0537457601186137,0.131612057667104,0.901836065573771,0.299914970893625,0.437357798165138,0.974341463414634
"DTYMK","p",8,0,0,0.63,1.003,1.258,0.0542067547147939,0.132723460026212,0.901836065573771,0.616875758100859,0.662222804718218,0.981518304431599
"CDC42BPB","x",8,0,0,0.63,1.079,1.261,0.0554361551393416,0.134699868938401,0.901836065573771,0.220896770765863,0.362836173001311,0.974341463414634
"NEK6","x",8,0,0,0.723,0.9575,1.353,0.0554990279190935,0.134820445609436,0.901836065573771,0.272203103366737,0.410841415465269,0.974341463414634
"TRIM24","x",8,0,0,0.63,0.934,1.258,0.0566641570424059,0.136665792922674,0.901836065573771,0.616317522347869,0.661950196592398,0.981518304431599
"MAPK11","x",8,0,0,0.631,0.932,1.192,0.0578907617878433,0.138893840104849,0.901836065573771,0.788088743772917,0.787412844036697,0.984694805194805
"PTK2","x",8,0,0,0.706,1.0345,1.209,0.058010874907894,0.139082568807339,0.901836065573771,0.74633357403834,0.751549148099607,0.984694805194805
"RIPK4","x",8,0,0,0.681,0.938,1.41,0.0584874609759483,0.139695937090433,0.901836065573771,0.261192203056035,0.400707732634338,0.974341463414634
"NEK4","x",8,0,0,0.764,0.9635,1.429,0.0588921658711314,0.14,0.901836065573771,0.222682723162547,0.364314547837484,0.974341463414634
"LTK","x",8,0,0,0.631,0.97,1.43,0.059115970738402,0.141237221494102,0.901836065573771,0.22164604110737,0.36346002621232,0.974341463414634
"CSNK2B","x",8,0,0,0.725,0.908,1.468,0.0600278351069564,0.142275229357798,0.901836065573771,0.17044035841103,0.314673656618611,0.974341463414634
"KHK","x",8,0,0,0.661,0.8885,1.569,0.0603665207122713,0.143391874180865,0.901836065573771,0.00522170063421282,0.0204718217562254,0.974341463414634
"TWF1","x",8,0,0,0.695,0.884,1.205,0.061144236822971,0.144199213630406,0.901836065573771,0.760000873514074,0.763150720838794,0.984694805194805
"PDK2","x",8,0,0,0.672,0.891,1.212,0.0621825283588055,0.146133682830931,0.90650406504065,0.740440893938247,0.746836173001311,0.984694805194805
"TRPM6","x",8,0,0,0.633,0.9515,1.455,0.0627832364316736,0.14746002621232,0.906707692307692,0.187826925837266,0.331653997378768,0.974341463414634
"ADRBK2","x",8,0,0,0.653,0.9955,1.415,0.0644861065718467,0.150180865006553,0.906707692307692,0.0704925720279087,0.161127129750983,0.974341463414634
"BTK","x",8,0,0,0.634,1.013,1.166,0.0652211261866901,0.151774574049803,0.906707692307692,1,1,1
"MAP2K1","x",8,0,0,0.646,0.9475,1.106,0.0655317487150422,0.152099606815203,0.906707692307692,1,1,1
"TRIM28","x",8,0,0,0.649,0.946,1.078,0.0657807972702198,0.152330275229358,0.906707692307692,1,1,1
"PI4K2A","x",8,0,0,0.743,0.9335,1.486,0.0668590614096517,0.154290956749672,0.906707692307692,0.144876793638761,0.281698558322412,0.974341463414634
"ITK","x",8,0,0,0.666,1.086,1.483,0.0669355717991928,0.154484927916121,0.906707692307692,0.0422641325915128,0.113231979030144,0.974341463414634
"CDK16","x",8,0,0,0.778,0.9285,1.193,0.0683838022703862,0.15689121887287,0.913801526717557,0.786086841355378,0.786380078636959,0.984694805194805
"NTRK2","x",8,0,0,0.711,0.962,1.27,0.0697047720024551,0.159009174311927,0.916776978417266,0.330994788907742,0.466532110091743,0.974341463414634
"CSNK1A1","x",8,0,0,0.767,1.034,1.365,0.0712622422745202,0.161577981651376,0.916776978417266,0.322800790734567,0.459082568807339,0.974341463414634
"PIK3C2A","x",8,0,0,0.639,1.054,1.245,0.0712915905390661,0.162259501965924,0.916776978417266,0.652184362409226,0.683182175622543,0.983861060329068
"WEE2","x",8,0,0,0.741,1.038,1.359,0.0722960568124193,0.163339449541284,0.916776978417266,0.372927894290455,0.508723460026212,0.97982
"PBK","x",8,0,0,0.777,0.899,1.16,0.0728372507367397,0.164749672346003,0.916776978417266,1,1,1
"CSNK2A1","x",8,0,0,0.639,0.947,1.224,0.0737101006748419,0.166065530799476,0.916776978417266,0.710019792022388,0.722684141546527,0.984694805194805
"PFKFB1","x",8,0,0,0.66,1.0735,1.386,0.0741158981180129,0.166626474442988,0.916776978417266,0.120561349817173,0.242584534731324,0.974341463414634
"CDK2","x",8,0,0,0.726,1.021,1.229,0.0744818095105847,0.167014416775885,0.916776978417266,0.325873822132405,0.461766710353866,0.974341463414634
"DDR2","x",8,0,0,0.661,0.904,1.161,0.0755778871382425,0.168660550458716,0.9192,1,1,1
"PIK3R3","x",8,0,0,0.64,1.0225,1.483,0.077327532896236,0.172125819134993,0.922709677419355,0.134821552546207,0.265441677588467,0.974341463414634
"VRK1","x",8,0,0,0.773,0.903,1.132,0.0786044810317659,0.174705111402359,0.922709677419355,1,1,1
"CDKL1","x",8,0,0,0.763,1.0285,1.477,0.0788397638486969,0.174836173001311,0.922709677419355,0.15829899042956,0.300571428571429,0.974341463414634
"ULK2","x",8,0,0,0.673,0.954,1.322,0.079296578238979,0.175302752293578,0.922709677419355,0.316654470736142,0.45302752293578,0.974341463414634
"FASTKD2","x",8,0,0,0.642,1.0135,1.076,0.0797322814280616,0.176545216251638,0.922709677419355,1,1,1
"STK4","x",8,0,0,0.643,0.959,1.303,0.0809325978412822,0.178469200524246,0.922709677419355,0.496413424777849,0.600429882044561,0.981518304431599
"CASK","x",8,0,0,0.643,1.035,1.101,0.082131544142169,0.18037745740498,0.922709677419355,1,1,1
"ZAP70","x",8,0,0,0.65,0.914,1.638,0.082311896971166,0.180707732634338,0.922709677419355,0.0405906564520245,0.110684141546527,0.974341463414634
"CDK1","p",8,0,0,0.688,0.935,1.476,0.0830718294390326,0.181436435124509,0.922709677419355,0.160518006488999,0.303501965923984,0.974341463414634
"SGK3","x",8,0,0,0.643,0.9515,1.45,0.08332912167145,0.182285714285714,0.922709677419355,0.196400008324873,0.339921363040629,0.974341463414634
"PRKCH","x",8,0,0,0.644,0.97,1.162,0.0845253317687596,0.184283093053735,0.922709677419355,1,1,1
"GSAP","x",8,0,0,0.653,1.038,1.297,0.0849821896998674,0.184922673656619,0.922709677419355,0.515917010725063,0.609294888597641,0.981518304431599
"NME8","x",8,0,0,0.645,1.037,1.319,0.0857201757726395,0.186138925294889,0.922709677419355,0.107362070424334,0.222369593709043,0.974341463414634
"EIF2AK4","x",8,0,0,0.687,0.978,1.435,0.0865211948569053,0.187019659239843,0.922709677419355,0.21435533115546,0.356602883355177,0.974341463414634
"RIPK3","x",8,0,0,0.723,1.0145,1.402,0.0869074204071154,0.187444298820446,0.922709677419355,0.144218931726115,0.280498034076016,0.974341463414634
"PGK1","p",8,0,0,0.649,0.9735,1.227,0.087790537579369,0.189038007863696,0.923189873417722,0.702503321535243,0.716954128440367,0.984694805194805
"SCYL2","x",8,0,0,0.647,0.976,1.091,0.0881057708488169,0.19008125819135,0.923189873417722,1,1,1
"ATM","x",8,0,0,0.724,0.988,1.386,0.0892866048213862,0.191171690694626,0.923189873417722,0.251930158077558,0.391664482306684,0.974341463414634
"GRK6","x",8,0,0,0.704,0.9165,1.005,0.0927702165879751,0.196828309305374,0.929132947976879,1,1,1
"EPHA7","x",8,0,0,0.649,1.021,1.339,0.0928606266547157,0.197598951507208,0.929132947976879,0.0910475668230433,0.195695937090433,0.974341463414634
"ERN1","x",8,0,0,0.653,0.954,1.375,0.0932349102335345,0.196833551769332,0.929132947976879,0.297748827327376,0.425882044560944,0.974341463414634
"SH3BP5L","x",8,0,0,0.678,1.0715,1.636,0.0939581071751524,0.198788990825688,0.929132947976879,0.0443210405158138,0.116906946264744,0.974341463414634
"PRKCA","x",8,0,0,0.672,0.895,1.382,0.095151003461493,0.200744429882045,0.929132947976879,0.0683502971755206,0.157211009174312,0.974341463414634
"ROCK1","x",8,0,0,0.651,1.058,1.488,0.0975937743720552,0.205310615989515,0.929132947976879,0.139229174342437,0.272749672346003,0.974341463414634
"CAMKK2","x",8,0,0,0.655,1.0095,1.692,0.098356194635185,0.206196592398427,0.929132947976879,0.024278022527124,0.0712503276539974,0.974341463414634
"CLK4","x",8,0,0,0.709,0.9455,1.142,0.0987592823614362,0.20656880733945,0.929132947976879,1,1,1
"MAP3K14","x",8,0,0,0.651,1.055,1.232,0.0987736793801356,0.207218872870249,0.929132947976879,0.34225433067833,0.47743119266055,0.976127659574468
"MARK4","x",8,0,0,0.796,0.875,1.442,0.0995722830115695,0.208052424639581,0.929132947976879,0.209111163900358,0.352010484927916,0.974341463414634
"EPHB6","x",8,0,0,0.769,0.945,1.372,0.0998362927240238,0.208209698558322,0.929132947976879,0.338651225376967,0.473777195281782,0.976127659574468
"CDK7","p",8,0,0,0.651,0.9915,1.135,0.0999522342723087,0.20889121887287,0.929132947976879,1,1,1
"CIT","x",8,0,0,0.789,0.879,1.312,0.100100633751022,0.209195281782438,0.929132947976879,0.476958700821206,0.590678899082569,0.981518304431599
"MAP3K4","x",8,0,0,0.736,0.98,1.427,0.100782736544041,0.209787680209699,0.929132947976879,0.226817379906834,0.368036697247706,0.974341463414634
"DGKI","x",8,0,0,0.651,0.9165,1.523,0.101129440372975,0.210668414154653,0.929132947976879,0.111663817651775,0.228791612057667,0.974341463414634
"ANKK1","x",8,0,0,0.748,0.942,1.461,0.102227256564928,0.211984272608126,0.929563218390805,0.18025993976497,0.324419397116645,0.974341463414634
"HIPK2","x",8,0,0,0.652,0.987,1.571,0.103479811491974,0.214558322411533,0.930621468926554,0.0737101006748419,0.166951507208388,0.974341463414634
"TTK","x",8,0,0,0.718,0.9195,1.071,0.104458111139889,0.215706422018349,0.930621468926554,1,1,1
"LIMK2","x",8,0,0,0.766,0.8585,1.287,0.104644856628373,0.215884665792923,0.930621468926554,0.545878890038797,0.623931847968545,0.981518304431599
"NonTargetingControlGuideForHuman","x",100,0,0,0.543,1.0115,1.588,0.106917663488923,0.416041939711664,0.995085299455535,0.052443191574178,0.258212319790301,0.974341463414634
"FPGT","x",8,0,0,0.792,0.9325,1.304,0.107362070424334,0.220807339449541,0.946494382022472,0.415257617882277,0.55127129750983,0.981518304431599
"IPPK","x",8,0,0,0.741,0.9915,1.175,0.109840191089358,0.224608125819135,0.954244444444444,1,1,1
"CDK18","x",8,0,0,0.717,0.9685,1.2,0.110388353824713,0.225116644823067,0.954244444444444,0.435169613091846,0.568975098296199,0.981518304431599
