"GeneSymbol","Type","TotalGuides","HitsDown","HitsUp","MinFoldChange","MedianFoldChange","MaxFoldChange","rhoDepleted","pvalueDepleted","fdrDepleted","rhoEnriched","pvalueEnriched","fdrEnriched"
"PKN3","x",8,0,0,0.736,0.9365,1.566,0.352906762837237,0.487921363040629,0.995085299455535,0.077327532896236,0.17270249017038,0.974341463414634
"ERN2","x",8,0,0,0.736,1.0565,1.418,0.353788736618288,0.48889121887287,0.995085299455535,0.0443497945811324,0.117090432503277,0.974341463414634
"CAMK1G","x",8,0,0,0.757,0.945,1.241,0.354519793104976,0.489425950196592,0.995085299455535,0.663303406295503,0.690191349934469,0.983861060329068
"STK36","x",8,0,0,0.737,1.0375,1.338,0.354669658373155,0.489834862385321,0.995085299455535,0.333042774035177,0.4681625163827,0.974341463414634
"KSR2","x",8,0,0,0.809,0.922,1.195,0.356051220845307,0.49110878112713,0.995085299455535,0.780667312340774,0.781263433813893,0.984694805194805
"TGFBR2","x",8,0,0,0.776,0.9715,1.418,0.357582197794068,0.492660550458716,0.995085299455535,0.242151466468993,0.382563564875491,0.974341463414634
"BCKDK","x",8,0,0,0.773,0.9645,1.558,0.35860258979162,0.493483617300131,0.995085299455535,0.08332912167145,0.182657929226737,0.974341463414634
"CSK","x",8,0,0,0.738,0.977,1.152,0.359058524375058,0.493887287024902,0.995085299455535,1,1,1
"RPS6KB2","x",8,0,0,0.799,1.0295,1.607,0.359622768175438,0.494448230668414,0.995085299455535,0.0529759544037968,0.131832241153342,0.974341463414634
"MAPK12","x",8,0,0,0.738,1.003,1.364,0.362550790190586,0.497415465268676,0.995085299455535,0.298737006345927,0.43613630406291,0.974341463414634
"TK2","x",8,0,0,0.804,0.9585,1.292,0.362681969080563,0.497750982961992,0.995085299455535,0.225364812799938,0.366605504587156,0.974341463414634
"PIM1","x",8,0,0,0.763,0.9925,1.14,0.364210786706869,0.498825688073395,0.995085299455535,1,1,1
"PRKAG2","x",8,0,0,0.759,1.122,1.531,0.365229696632386,0.500267365661861,0.995085299455535,0.0273444741714703,0.0787418086500655,0.974341463414634
"AXL","x",8,0,0,0.739,1.0445,1.15,0.366026395035259,0.50100131061599,0.995085299455535,1,1,1
"MAPK6","x",8,0,0,0.77,0.975,1.241,0.366757595903298,0.501551769331586,0.995085299455535,0.662305602697809,0.689609436435125,0.983861060329068
"RIOK1","x",8,0,0,0.74,1.0245,1.104,0.366892700964429,0.501876802096986,0.995085299455535,1,1,1
"WNK2","x",8,0,0,0.741,1.0315,1.418,0.369485407086842,0.504435124508519,0.995085299455535,0.24113753764909,0.381488859764089,0.974341463414634
"TTBK2","x",8,0,0,0.741,0.953,1.265,0.371208712057145,0.505955439056357,0.995085299455535,0.300271687700462,0.437640891218873,0.974341463414634
"MAPK4","x",8,0,0,0.741,1.0835,1.294,0.372068817987029,0.506982961992136,0.995085299455535,0.277802599295061,0.415858453473132,0.974341463414634
"ACVRL1","x",8,0,0,0.806,0.934,1.319,0.372863280459538,0.507585845347313,0.995085299455535,0.46212687441436,0.583879423328965,0.981518304431599
"ITPKB","x",8,0,0,0.741,0.975,1.784,0.372927894290455,0.507989515072084,0.995085299455535,0.00900532697252203,0.0319003931847969,0.974341463414634
"UHMK1","x",8,0,0,0.824,0.9575,1.425,0.373371638591563,0.508256880733945,0.995085299455535,0.230932780137867,0.372115334207077,0.974341463414634
"TSSK3","x",8,0,0,0.741,0.9695,1.162,0.373785942024081,0.508608125819135,0.995085299455535,1,1,1
"LYN","x",8,0,0,0.757,0.8675,1.31,0.377435860105655,0.512450851900393,0.995085299455535,0.483515414500936,0.593934469200524,0.981518304431599
"DGKA","x",8,0,0,0.799,0.9055,1.16,0.379466144433057,0.514385321100917,0.995085299455535,1,1,1
"PIK3CA","x",8,0,0,0.778,0.9895,1.388,0.38048081287303,0.51529750982962,0.995085299455535,0.301803582218803,0.438935779816514,0.974341463414634
"PTK2B","x",8,0,0,0.742,1.039,1.194,0.380613421881443,0.515727391874181,0.995085299455535,0.784743064561667,0.784943643512451,0.984694805194805
"NME4","x",8,0,0,0.742,1.023,1.207,0.381462259887613,0.5163250327654,0.995085299455535,0.411752460826634,0.547868938401048,0.981518304431599
"EGFR","x",8,0,0,0.797,0.958,1.338,0.382002209744594,0.516980340760157,0.995085299455535,0.416206962297003,0.552309305373526,0.981518304431599
"NADK","x",8,0,0,0.742,0.9515,1.258,0.383156882788257,0.518233289646134,0.995085299455535,0.618546203633668,0.663061598951507,0.981518304431599
"PIP5K1A","x",8,0,0,0.743,1.011,1.287,0.3856912000478,0.520781127129751,0.995085299455535,0.233341415944926,0.374196592398427,0.974341463414634
"IRAK1","x",8,0,0,0.743,0.9545,1.139,0.387375679007272,0.522369593709043,0.995085299455535,1,1,1
"CKM","x",8,0,0,0.82,0.9535,1.724,0.389091998708642,0.524251638269987,0.995085299455535,0.0166676191962454,0.0523355176933159,0.974341463414634
"SBK3","x",8,0,0,0.743,0.9845,1.258,0.389894819462656,0.524901703800786,0.995085299455535,0.617433283048996,0.662479685452163,0.981518304431599
"AK1","x",8,0,0,0.804,1.017,1.529,0.391619843441088,0.526857142857143,0.995085299455535,0.0927702165879751,0.198301441677588,0.974341463414634
"PRKAR1A","x",8,0,0,0.82,0.9005,1.501,0.392630330422572,0.527858453473132,0.995085299455535,0.131267686272678,0.259680209698558,0.974341463414634
"PNKP","p",8,0,0,0.825,0.908,1.217,0.3931354321237,0.528120576671035,0.995085299455535,0.413255375677995,0.54943119266055,0.981518304431599
"GUCY2C","x",8,0,0,0.746,0.96,1.262,0.393640438532556,0.528817824377457,0.995085299455535,0.606146842379611,0.656225425950197,0.981518304431599
"EIF2AK1","x",8,0,0,0.785,0.9535,1.612,0.394145349076261,0.52954128440367,0.995085299455535,0.0492751404857955,0.125803407601573,0.974341463414634
"RP2","x",8,0,0,0.774,1.009,1.105,0.394650163183156,0.529840104849279,0.995085299455535,1,1,1
"MAP2K5","x",8,0,0,0.745,1.0035,1.605,0.394905922463044,0.530165137614679,0.995085299455535,0.0566641570424059,0.13805504587156,0.974341463414634
"XYLB","x",8,0,0,0.745,0.964,1.281,0.395737595320981,0.531040629095675,0.995085299455535,0.341742808058332,0.47683879423329,0.976127659574468
"PASK","x",8,0,0,0.763,0.947,1.543,0.397676990791318,0.532823066841415,0.995085299455535,0.00557717384087898,0.0214521625163827,0.974341463414634
"TXK","x",8,0,0,0.767,1.017,1.244,0.398181113935856,0.533163826998689,0.995085299455535,0.658288466633315,0.68697247706422,0.983861060329068
"EPHB3","x",8,0,0,0.825,1.053,1.297,0.399692875328513,0.534794233289646,0.995085299455535,0.154382840387411,0.295475753604194,0.974341463414634
"RIOK2","p",8,0,0,0.746,0.975,1.362,0.399880974534686,0.535114023591088,0.995085299455535,0.211512860392197,0.354138925294889,0.974341463414634
"CDK11B","x",8,0,0,0.823,0.9725,1.458,0.402713611701859,0.538034076015727,0.995085299455535,0.185671192312625,0.329577981651376,0.974341463414634
"HSPB8","x",8,0,0,0.809,1.045,1.2,0.403719681957544,0.538982961992136,0.995085299455535,0.768750344595835,0.770684141546527,0.984694805194805
"FLT1","x",8,0,0,0.798,1.0075,1.354,0.406735305581786,0.541766710353866,0.995085299455535,0.297714050196009,0.435276539973788,0.974341463414634
"TESK2","x",8,0,0,0.824,0.8975,1.197,0.408241635178523,0.543339449541284,0.995085299455535,0.777912777111916,0.778909567496723,0.984694805194805
"BMP2K","x",8,0,0,0.749,0.9835,1.341,0.40972381488867,0.544712975098296,0.995085299455535,0.408093218711547,0.544047182175623,0.981518304431599
"N4BP2","x",8,0,0,0.83,0.925,1.125,0.410248504770303,0.545064220183486,0.995085299455535,1,1,1
"IRAK4","x",8,0,0,0.821,0.9905,1.362,0.414256733425285,0.547465268676278,0.995085299455535,0.366026395035259,0.501577981651376,0.976916030534351
"AK8","x",8,0,0,0.75,1.021,1.334,0.416206962297003,0.548849279161206,0.995085299455535,0.086306828511732,0.187402359108781,0.974341463414634
"MPP3","x",8,0,0,0.806,1.0005,1.098,0.416758048010201,0.549137614678899,0.995085299455535,1,1,1
"MAPK8","x",8,0,0,0.75,1.053,1.316,0.417012958253662,0.549394495412844,0.995085299455535,0.365739059113689,0.501221494102228,0.976916030534351
"NPR2","x",8,0,0,0.75,1.1655,1.452,0.417817980365333,0.550353866317169,0.995085299455535,0.160708621313063,0.303653997378768,0.974341463414634
"NRK","x",8,0,0,0.751,1,1.342,0.418622029640746,0.551124508519004,0.995085299455535,0.407276443634156,0.54346002621232,0.981518304431599
"PRKACG","x",8,0,0,0.752,0.969,1.365,0.420227213713364,0.552115334207077,0.995085299455535,0.349368325903409,0.484440366972477,0.976916030534351
"TYRO3","x",8,0,0,0.754,0.9665,1.158,0.425814861497709,0.555748361730013,0.995085299455535,1,1,1
"LATS1","x",8,0,0,0.754,0.9625,1.459,0.426609237699403,0.556398427260813,0.995085299455535,0.0904096315086796,0.19426998689384,0.974341463414634
"YES1","x",8,0,0,0.799,0.888,1.668,0.429217997529485,0.557929226736566,0.995085299455535,0.0280638601285729,0.0808178243774574,0.974341463414634
"HIPK3","x",8,0,0,0.756,0.9475,1.384,0.429777134509334,0.558705111402359,0.995085299455535,0.0541327906827596,0.133268676277851,0.974341463414634
"XRCC6BP1","x",8,0,0,0.758,1.1145,1.336,0.439967290090515,0.565394495412844,0.995085299455535,0.122006289612781,0.244849279161206,0.974341463414634
"PIM3","x",8,0,0,0.759,1.067,1.301,0.445388012509113,0.567695937090433,0.995085299455535,0.50345647985358,0.603601572739187,0.981518304431599
"PRKX","x",8,0,0,0.759,1.0415,1.541,0.448464908949112,0.569373525557012,0.995085299455535,0.0916739511631455,0.197163826998689,0.974341463414634
"PIK3C2B","x",8,0,0,0.76,0.9115,1.48,0.450762769082413,0.570773263433814,0.995085299455535,0.153845556134549,0.294878112712975,0.974341463414634
"GALK1","x",8,0,0,0.761,0.992,1.128,0.451526858665801,0.571171690694626,0.995085299455535,1,1,1
"NEK8","x",8,0,0,0.761,1.058,1.251,0.453052247973208,0.571706422018349,0.995085299455535,0.0979951974635176,0.207119266055046,0.974341463414634
"DYRK3","x",8,0,0,0.761,0.9435,1.188,0.45457392393708,0.572293577981651,0.995085299455535,0.799126224894349,0.793258191349934,0.984694805194805
"MARK2","x",8,0,0,0.762,1.0905,1.465,0.456091894308349,0.572917431192661,0.995085299455535,0.0540561816927384,0.133148099606815,0.974341463414634
"PNCK","x",8,0,0,0.763,1.0505,1.218,0.459116749209384,0.574642201834862,0.995085299455535,0.727468067353522,0.736298820445609,0.984694805194805
"IDNK","x",8,0,0,0.763,1.0075,1.422,0.459870659012717,0.57497247706422,0.995085299455535,0.0939581071751524,0.200167758846658,0.974341463414634
"MPP7","x",8,0,0,0.764,0.9705,1.329,0.465122331446435,0.577148099606815,0.995085299455535,0.308460793803018,0.445452162516383,0.974341463414634
"ITPKA","x",8,0,0,0.764,1.0405,1.143,0.465868910991771,0.57740498034076,0.995085299455535,1,1,1
"STK3","x",8,0,0,0.765,1.0075,1.372,0.469588148225053,0.579145478374836,0.995085299455535,0.335947938502908,0.471208387942333,0.974341463414634
"KIT","x",8,0,0,0.765,1.1165,1.446,0.472547202583871,0.580592398427261,0.995085299455535,0.130537320020752,0.258574049803408,0.974341463414634
"PLK1","p",8,0,0,0.793,0.9755,1.237,0.475261284035595,0.581840104849279,0.995085299455535,0.674110174611915,0.697300131061599,0.983861060329068
"RIOK3","x",8,0,0,0.766,1.0025,1.474,0.47549180241721,0.582222804718218,0.995085299455535,0.161625593689208,0.304749672346003,0.974341463414634
"FGGY","x",8,0,0,0.767,0.893,1.139,0.480610252968047,0.584901703800786,0.995085299455535,1,1,1
"TNNI3K","x",8,0,0,0.768,1.0125,1.228,0.484239479342325,0.586684141546527,0.995085299455535,0.697549377527104,0.713394495412844,0.984694805194805
"FASTK","x",8,0,0,0.769,1.0615,1.342,0.487846497047151,0.588456094364351,0.995085299455535,0.228351184757586,0.369457404980341,0.974341463414634
"PRKCD","x",8,0,0,0.769,1.0515,1.203,0.48856524581677,0.588796854521625,0.995085299455535,0.763315281278812,0.765903014416776,0.984694805194805
"CLK1","x",8,0,0,0.77,1.1335,1.651,0.492859233160885,0.590830930537353,0.995085299455535,0.0355969949454583,0.100047182175623,0.974341463414634
"CLK3","x",8,0,0,0.77,1.047,1.226,0.494283534900722,0.591737876802097,0.995085299455535,0.365229696632386,0.500959370904325,0.976916030534351
"CHUK","x",8,0,0,0.772,1.078,1.362,0.501352670696223,0.594988204456094,0.995085299455535,0.360806744174394,0.496319790301442,0.976916030534351
"ICK","x",8,0,0,0.773,1.0465,1.292,0.506249475334135,0.597310615989515,0.995085299455535,0.158571776270688,0.300849279161206,0.974341463414634
"ADCK1","x",8,0,0,0.773,1.1245,1.529,0.506945572532629,0.597698558322412,0.995085299455535,0.00510565869342918,0.0190878112712975,0.974341463414634
"C17orf75","x",8,0,0,0.773,0.998,1.146,0.509721381917105,0.59910878112713,0.995085299455535,1,1,1
"TGFBR1","x",8,0,0,0.773,0.9865,1.191,0.512483507764806,0.600419397116645,0.995085299455535,0.79138883343311,0.78975622542595,0.984694805194805
"MAPK1","x",8,0,0,0.773,0.973,1.081,0.513859457451091,0.601174311926606,0.995085299455535,1,1,1
"ADCK4","x",8,0,0,0.774,1.0455,1.244,0.517284475900059,0.603003931847969,0.995085299455535,0.292601495172827,0.430526867627785,0.974341463414634
"ERBB4","x",8,0,0,0.775,1.0475,1.207,0.519329336104484,0.603963302752294,0.995085299455535,0.754008221085192,0.757997378768021,0.984694805194805
"MST1","x",8,0,0,0.775,1.041,1.465,0.520688361651749,0.604655307994758,0.995085299455535,0.0919810925407832,0.197467889908257,0.974341463414634
"TGFBR3","x",8,0,0,0.776,0.9805,1.092,0.521366612730992,0.605017038007864,0.995085299455535,1,1,1
"HK2","x",8,0,0,0.777,1.0375,1.352,0.525418511664262,0.607229357798165,0.995085299455535,0.300783310761504,0.437882044560944,0.974341463414634
"MPP2","x",8,0,0,0.778,0.9335,1.194,0.528772134400297,0.609205766710354,0.995085299455535,0.785079699326158,0.785226736566186,0.984694805194805
"ILK","x",8,0,0,0.778,1.0595,1.722,0.529440364889085,0.609509829619921,0.995085299455535,0.0179396149866793,0.0553394495412844,0.974341463414634
"IRAK2","x",8,0,0,0.778,0.9865,1.146,0.530774338877626,0.610133682830931,0.995085299455535,1,1,1
"BUB1B","p",8,0,0,0.779,1.0175,1.28,0.534094807532296,0.611758846657929,0.995085299455535,0.56369150510174,0.632602883355177,0.981518304431599
"SPHK2","x",8,0,0,0.78,1.0345,1.424,0.539364800035001,0.614684141546527,0.995085299455535,0.164899972595159,0.308445609436435,0.974341463414634
"TJP2","x",8,0,0,0.781,1.154,1.466,0.543282992097138,0.61656618610747,0.995085299455535,0.0131459884880925,0.0427208387942333,0.974341463414634
"VRK3","x",8,0,0,0.812,1.074,1.452,0.544070431395272,0.61719003931848,0.995085299455535,0.107635575601158,0.222558322411533,0.974341463414634
"STYK1","x",8,0,0,0.781,1.0225,1.258,0.545231128913048,0.617903014416776,0.995085299455535,0.61519891532012,0.661289646133683,0.981518304431599
"NRBP2","x",8,0,0,0.782,1.051,1.178,0.54781733206887,0.619307994757536,0.995085299455535,0.818254759552537,0.794982961992136,0.984694805194805
"PIK3R4","x",8,0,0,0.783,1.071,1.359,0.54910560091908,0.619868938401049,0.995085299455535,0.154241966907795,0.29529750982962,0.974341463414634
"ACVR2B","x",8,0,0,0.784,0.981,1.189,0.555498892796296,0.623302752293578,0.995085299455535,0.796575480324823,0.7921625163827,0.984694805194805
"DGKE","x",8,0,0,0.784,0.957,1.14,0.556133837580154,0.623685452162516,0.995085299455535,1,1,1
"DCLK3","x",8,0,0,0.784,0.9885,1.23,0.556767988612276,0.623942332896461,0.995085299455535,0.69344261322996,0.710474442988205,0.984694805194805
"CERKL","x",8,0,0,0.785,0.979,1.142,0.558033912823253,0.624629095674967,0.995085299455535,1,1,1
"GK","x",8,0,0,0.786,1.0105,1.127,0.561812723728422,0.626500655307995,0.995085299455535,1,1,1
"NUP62","x",8,0,0,0.786,1.051,1.29,0.563066029361005,0.627129750982962,0.995085299455535,0.307948806893382,0.444812581913499,0.974341463414634
"PAK3","x",8,0,0,0.786,0.881,1.214,0.564940106643836,0.628120576671035,0.995085299455535,0.736043806996237,0.743229357798165,0.984694805194805
"PIP5KL1","x",8,0,0,0.787,1.035,1.125,0.566185580540289,0.628770642201835,0.995085299455535,1,1,1
"TEX14","x",8,0,0,0.787,1.0015,1.159,0.570520205846576,0.631145478374836,0.995085299455535,1,1,1
"RBKS","x",8,0,0,0.787,0.982,1.149,0.571136333843125,0.631517693315858,0.995085299455535,1,1,1
"MERTK","x",8,0,0,0.788,1.2365,1.445,0.572980079897541,0.632503276539974,0.995085299455535,0.0034462308683657,0.013132372214941,0.974341463414634
"CARD11","x",8,0,0,0.788,0.9925,1.186,0.575427617155756,0.633913499344692,0.995085299455535,1,1,1
"GK5","x",8,0,0,0.788,1.091,1.357,0.57725520601179,0.634888597640891,0.995085299455535,0.145122796267934,0.281992136304063,0.974341463414634
"DYRK2","x",8,0,0,0.789,1.215,1.37,0.582095165622494,0.637588466579292,0.995085299455535,0.00728419545704356,0.0264482306684142,0.974341463414634
"CDK5","x",8,0,0,0.79,1.0035,1.41,0.588076883427449,0.640938401048493,0.995085299455535,0.0282790174871022,0.0812844036697248,0.974341463414634
"FES","x",8,0,0,0.79,0.9905,1.479,0.59044851059255,0.642290956749672,0.995085299455535,0.0642864406465574,0.150820445609436,0.974341463414634
"SBK2","x",8,0,0,0.791,1.1825,1.24,0.592219381800215,0.643449541284404,0.995085299455535,0.0265744930815308,0.0763302752293578,0.974341463414634
"MAST2","x",8,0,0,0.793,0.958,1.244,0.597491860788759,0.646642201834862,0.995085299455535,0.656771296423631,0.685992136304063,0.983861060329068
"BUB1","x",8,0,0,0.794,0.9805,1.283,0.601551341520897,0.649163826998689,0.995085299455535,0.554863153409265,0.628094364351245,0.981518304431599
"SCYL1","x",8,0,0,0.794,1.0255,1.259,0.60212833287199,0.649509829619921,0.995085299455535,0.614077455744276,0.660733944954128,0.981518304431599
"AK3","x",8,0,0,0.794,1.0365,1.108,0.603280122684084,0.650322411533421,0.995085299455535,1,1,1
"CALM1","x",8,0,0,0.795,0.9835,1.556,0.603854922733273,0.650684141546527,0.995085299455535,0.0857201757726395,0.18662123197903,0.974341463414634
"TRIB3","x",8,0,0,0.795,0.975,1.28,0.605002337083008,0.651328964613368,0.995085299455535,0.254455404135979,0.394353866317169,0.974341463414634
"FYN","x",8,0,0,0.795,1.1315,1.565,0.60557495296743,0.651753604193971,0.995085299455535,0.0809325978412822,0.178794233289646,0.974341463414634
"PIP5K1B","x",8,0,0,0.795,1.0045,1.295,0.606718006109693,0.652372214941022,0.995085299455535,0.525418511664262,0.613792922673657,0.981518304431599
"CAMK4","x",8,0,0,0.795,1.0755,1.371,0.607288444947105,0.652692005242464,0.995085299455535,0.0966901199175205,0.205043250327654,0.974341463414634
"PDGFRL","x",8,0,0,0.796,0.9345,1.444,0.609562967133586,0.653929226736566,0.995085299455535,0.20594998357887,0.348655307994758,0.974341463414634
"DDR1","x",8,0,0,0.796,1.081,1.507,0.612389904215469,0.655706422018349,0.995085299455535,0.124392346181754,0.249137614678899,0.974341463414634
"TYK2","x",8,0,0,0.796,0.999,1.377,0.612953137387531,0.656020969855832,0.995085299455535,0.329602637208134,0.465310615989515,0.974341463414634
"PHKG2","x",8,0,0,0.797,1.0165,1.319,0.617433283048996,0.658851900393185,0.995085299455535,0.459870659012717,0.582825688073395,0.981518304431599
"NEK9","x",8,0,0,0.797,1.162,1.378,0.617990097968195,0.659208387942333,0.995085299455535,0.0223193654431702,0.0658768020969856,0.974341463414634
"PHKA1","x",8,0,0,0.798,0.99,1.336,0.619101600819919,0.659758846657929,0.995085299455535,0.424223219704006,0.56002621231979,0.981518304431599
"MYLK4","x",8,0,0,0.798,0.9845,1.503,0.622419149157364,0.661577981651376,0.995085299455535,0.128981173831285,0.256120576671035,0.974341463414634
"CAMK2D","x",8,0,0,0.798,0.982,1.517,0.622969608616083,0.661923984272608,0.995085299455535,0.0176506616221514,0.0538925294888598,0.974341463414634
"PRKCE","x",8,0,0,0.799,1.01,1.227,0.624616776213206,0.66292005242464,0.995085299455535,0.703842012525553,0.717976408912189,0.984694805194805
"CDKL2","x",8,0,0,0.799,1.0805,1.234,0.627892231896294,0.665069462647444,0.995085299455535,0.682725083473366,0.703035386631717,0.983861060329068
"HIPK4","x",8,0,0,0.8,1.0345,1.199,0.631142652384151,0.666993446920052,0.995085299455535,0.773372073847349,0.774736566186107,0.984694805194805
"CDKL5","x",8,0,0,0.8,1.028,1.545,0.63222059090858,0.667633027522936,0.995085299455535,0.0892965245927403,0.193058977719528,0.974341463414634
"NPR1","x",8,0,0,0.8,0.98,1.381,0.632758525775754,0.667952817824377,0.995085299455535,0.31952424268625,0.456094364351245,0.974341463414634
"PRKACB","x",8,0,0,0.801,1.037,1.219,0.633832330501739,0.668623853211009,0.995085299455535,0.413756113450967,0.549688073394495,0.981518304431599
"SGK1","x",8,0,0,0.801,1.024,1.322,0.637569043653337,0.670867627785059,0.995085299455535,0.403216700089931,0.539412844036697,0.981518304431599
"PRKAR2A","x",8,0,0,0.802,0.9705,1.271,0.638100126561972,0.671197903014417,0.995085299455535,0.261540457826462,0.401011795543906,0.974341463414634
"TAF9","x",8,0,0,0.802,0.998,1.606,0.639160249940428,0.67186369593709,0.995085299455535,0.0206044634255086,0.0620760157273919,0.974341463414634
"MAP4K4","x",8,0,0,0.804,1.072,1.292,0.644420212244883,0.675292267365662,0.995085299455535,0.135351936520122,0.265976408912189,0.974341463414634
"RPS6KL1","x",8,0,0,0.804,1.087,1.477,0.64494249954833,0.675606815203145,0.995085299455535,0.159409139158443,0.301939711664482,0.974341463414634
"TAF1","x",8,0,0,0.804,0.959,1.556,0.647024942337755,0.676912188728703,0.995085299455535,0.0845253317687596,0.184534731323722,0.974341463414634
"SLK","x",8,0,0,0.806,1.1325,1.311,0.654229579009904,0.681829619921363,0.995085299455535,0.128158546609888,0.254731323722149,0.974341463414634
"PAK1","x",8,0,0,0.806,1.114,1.521,0.656264264914548,0.683087811271297,0.995085299455535,0.0454296560483123,0.118280471821756,0.974341463414634
"ARAF","x",8,0,0,0.807,0.9325,1.581,0.659296650410563,0.684943643512451,0.995085299455535,0.0688675568917569,0.158511140235911,0.974341463414634
"ADCK5","x",8,0,0,0.807,1.0035,1.138,0.659799765557548,0.685273918741809,0.995085299455535,1,1,1
"ROS1","x",8,0,0,0.807,0.981,1.093,0.660302230505053,0.68554128440367,0.995085299455535,1,1,1
"PIK3C2G","x",8,0,0,0.807,0.903,1.228,0.660804045973453,0.685903014416776,0.995085299455535,0.699359099181723,0.714626474442988,0.984694805194805
"RIPK1","x",8,0,0,0.808,1.1165,1.583,0.662305602697809,0.687098296199214,0.995085299455535,0.0676534653740853,0.156477064220183,0.974341463414634
"ROR2","x",8,0,0,0.808,0.9775,1.262,0.662804827440252,0.687522935779816,0.995085299455535,0.246888465903541,0.386741808650066,0.974341463414634
"HK1","x",8,0,0,0.808,0.985,1.171,0.663801339979951,0.688167758846658,0.995085299455535,1,1,1
"SPHK1","x",8,0,0,0.808,1.019,1.395,0.666281355867565,0.68970380078637,0.995085299455535,0.283680439053719,0.421960681520315,0.974341463414634
"PRKAR1B","x",8,0,0,0.809,1.012,1.316,0.668253828331174,0.69097247706422,0.995085299455535,0.247895831839461,0.387711664482307,0.974341463414634
"MET","x",8,0,0,0.809,1.079,1.381,0.670705068234426,0.692587155963303,0.995085299455535,0.316752686301606,0.453415465268676,0.974341463414634
"PRKG2","x",8,0,0,0.809,1.0495,1.109,0.67119340987471,0.692917431192661,0.995085299455535,1,1,1
"ALPK1","x",8,0,0,0.81,1.012,1.374,0.673140445501903,0.69426998689384,0.995085299455535,0.333234988005076,0.468529488859764,0.974341463414634
"PRKAB1","x",8,0,0,0.81,1.143,1.253,0.674110174611915,0.694872870249017,0.995085299455535,0.63597170105434,0.673106159895151,0.981988527724665
"HK3","x",8,0,0,0.81,0.954,1.485,0.675560048201993,0.695858453473132,0.995085299455535,0.146002418431502,0.283365661861075,0.974341463414634
"CDK5R1","x",8,0,0,0.811,1.0555,1.325,0.678921157537206,0.698222804718218,0.995085299455535,0.0821705382962772,0.180896461336828,0.974341463414634
"PACSIN1","x",8,0,0,0.811,1.042,1.891,0.679398820070543,0.698526867627785,0.995085299455535,0.00386815544930544,0.0154862385321101,0.974341463414634
"PKN1","x",8,0,0,0.811,1.117,1.525,0.680352280135904,0.699239842726081,0.995085299455535,0.109332227937856,0.225457404980341,0.974341463414634
"FGFR1","x",8,0,0,0.812,1.04,1.286,0.681777818133197,0.700256880733945,0.995085299455535,0.549748530175047,0.625630406290957,0.981518304431599
"EPHA6","x",8,0,0,0.826,1.058,1.399,0.685300740600024,0.688456094364351,0.995085299455535,0.0110748805688339,0.0357483617300131,0.974341463414634
"WNK1","x",8,0,0,0.814,1.0105,1.19,0.686489517801654,0.70348623853211,0.995085299455535,0.794320376119568,0.790878112712975,0.984694805194805
"DGKG","x",8,0,0,0.815,1.058,1.303,0.689751279120054,0.705861074705111,0.995085299455535,0.499241066225817,0.601714285714286,0.981518304431599
"MAP4K3","x",8,0,0,0.815,0.985,1.601,0.690214812468119,0.706117955439056,0.995085299455535,0.059115970738402,0.142474442988204,0.974341463414634
