"GeneSymbol","Type","TotalGuides","HitsDown","HitsUp","MinFoldChange","MedianFoldChange","MaxFoldChange","rhoDepleted","pvalueDepleted","fdrDepleted","rhoEnriched","pvalueEnriched","fdrEnriched"
"DSTYK","x",8,0,0,0.815,1.096,1.399,0.690677739720559,0.706442988204456,0.995085299455535,0.235842325606989,0.376277850589777,0.974341463414634
"BRAF","x",8,0,0,0.815,0.9685,1.291,0.692523401352871,0.707701179554391,0.995085299455535,0.536736360815928,0.61927129750983,0.981518304431599
"EXOSC10","x",8,0,0,0.816,1.0395,1.235,0.694816922583762,0.709557011795544,0.995085299455535,0.381495159030437,0.517153342070773,0.981118811881188
"DGKK","n",8,0,0,0.816,1.0105,1.188,0.695273826143242,0.709939711664482,0.995085299455535,1,1,1
"SIK2","x",8,0,0,0.816,1.1455,1.303,0.695730131045837,0.71026998689384,0.995085299455535,0.0376396370472917,0.104073394495413,0.974341463414634
"GLYCTK","x",8,0,0,0.817,0.9725,1.225,0.696640947569578,0.710893840104849,0.995085299455535,0.426234927474766,0.561714285714286,0.981518304431599
"MAP2K4","x",8,0,0,0.817,1.201,1.417,0.697549377527104,0.7116749672346,0.995085299455535,0.0254857862248977,0.0734888597640891,0.974341463414634
"RPS6KA1","x",8,0,0,0.818,0.9835,1.363,0.698002699219573,0.71197378768021,0.995085299455535,0.152864978455871,0.293777195281782,0.974341463414634
"PRPS1","x",8,0,0,0.818,0.985,1.281,0.699359099181723,0.712933158584535,0.995085299455535,0.561184892149615,0.631281782437746,0.981518304431599
"EPHA5","x",8,0,0,0.818,0.991,1.302,0.700260401572828,0.713625163826999,0.995085299455535,0.502054805341152,0.60294626474443,0.981518304431599
"MORN1","x",8,0,0,0.819,1.1365,1.394,0.703396369064619,0.71581127129751,0.995085299455535,0.0409684342157659,0.111066841415465,0.974341463414634
"CDK10","x",8,0,0,0.819,0.994,1.3,0.703842012525553,0.716131061598951,0.995085299455535,0.509028714667143,0.606180865006553,0.981518304431599
"MAST3","x",8,0,0,0.819,1.081,1.427,0.704287069999124,0.716492791612058,0.995085299455535,0.00640002527587756,0.0235229357798165,0.974341463414634
"CDK17","x",8,0,0,0.819,1.0475,1.61,0.705175429625863,0.717090432503277,0.995085299455535,0.021385330009554,0.0634128440366973,0.974341463414634
"CSNK1G2","x",8,0,0,0.819,1.058,1.208,0.705618733098325,0.717415465268676,0.995085299455535,0.377435860105655,0.513074705111402,0.97982
"NEK10","x",8,0,0,0.82,1.035,1.399,0.707386120078297,0.718600262123198,0.995085299455535,0.0908016442167942,0.195543905635649,0.974341463414634
"PPIP5K1","x",8,0,0,0.82,1.121,1.707,0.710019792022388,0.720639580602883,0.996101449275362,0.0204792880962413,0.0618348623853211,0.974341463414634
"SNX16","x",8,0,0,0.821,1.0065,1.262,0.712632699260702,0.722600262123198,0.996893333333333,0.608427151098057,0.65756749672346,0.981518304431599
"CHKB","x",8,0,0,0.822,1.129,1.456,0.715224982279206,0.72472870249017,0.996893333333333,0.186749684080446,0.330710353866317,0.974341463414634
"AK5","x",8,0,0,0.823,1.1555,1.31,0.716513433390972,0.72578243774574,0.996893333333333,0.28443075514709,0.422453473132372,0.974341463414634
"ALPK2","x",8,0,0,0.835,0.9865,1.303,0.717366681820956,0.717273918741809,0.995085299455535,0.22497684443546,0.348833551769332,0.974341463414634
"CDKL3","x",8,0,0,0.825,1.138,1.76,0.728707903436095,0.735365661861075,0.996893333333333,0.0128429780959575,0.0420707732634338,0.974341463414634
"NUAK1","x",8,0,0,0.825,1.1595,1.563,0.729120083924412,0.735669724770642,0.996893333333333,0.0174473997593733,0.0534941022280472,0.974341463414634
"PRKG1","x",8,0,0,0.825,1.022,1.46,0.729942801345178,0.736403669724771,0.996893333333333,0.0953934053361516,0.203077326343381,0.974341463414634
"STK17A","x",8,0,0,0.826,1.187,1.315,0.734023679342298,0.739533420707733,0.996893333333333,0.0246310434926477,0.0718060288335518,0.974341463414634
"NTRK3","x",8,0,0,0.827,0.943,1.57,0.736043806996237,0.741331585845347,0.996893333333333,0.0749172877989718,0.169069462647444,0.974341463414634
"MAP3K3","x",8,0,0,0.828,1.0285,1.44,0.737249428419013,0.742401048492792,0.996893333333333,0.0261243020522238,0.0756435124508519,0.974341463414634
"KALRN","x",8,0,0,0.828,0.9795,1.326,0.738849427017849,0.743575360419397,0.996893333333333,0.44307049380553,0.574175622542595,0.981518304431599
"IP6K3","x",8,0,0,0.828,1.0405,1.287,0.742023868204381,0.746422018348624,0.996893333333333,0.546525843698208,0.624183486238532,0.981518304431599
"MORN2","x",8,0,0,0.829,1.191,1.655,0.742418289352651,0.746741808650066,0.996893333333333,0.0117069081523097,0.0391769331585845,0.974341463414634
"DCK","x",8,0,0,0.829,1.087,1.513,0.743598388691563,0.747779816513761,0.996893333333333,0.12093685709235,0.243653997378768,0.974341463414634
"PRKAR2B","x",8,0,0,0.829,1.1075,1.172,0.743990702451961,0.748120576671035,0.996893333333333,1,1,1
"PRKRA","x",8,0,0,0.829,0.9115,1.259,0.744773754566732,0.748823066841415,0.996893333333333,0.61351565430351,0.660471821756225,0.981518304431599
"CSNK1D","x",8,0,0,0.83,1.025,1.294,0.747497958407915,0.751250327653997,0.996893333333333,0.529440364889085,0.615627785058978,0.981518304431599
"MAGI3","x",8,0,0,0.83,1.093,1.311,0.748657663409885,0.752262123197903,0.996893333333333,0.05868962999818,0.141169069462647,0.974341463414634
"CSNK1G3","x",8,0,0,0.831,1.094,1.508,0.749428208395552,0.753017038007864,0.996893333333333,0.123241839449532,0.247224115334207,0.974341463414634
"LMTK3","x",8,0,0,0.831,1.0295,1.233,0.749812705172257,0.753363040629096,0.996893333333333,0.685082460453739,0.704681520314548,0.983861060329068
"FRK","x",8,0,0,0.831,1.0675,1.31,0.751727455679183,0.755019659239843,0.996893333333333,0.193453156105662,0.336938401048493,0.974341463414634
"RPS6KB1","x",8,0,0,0.831,1.037,1.339,0.752489758045788,0.755669724770642,0.996893333333333,0.412973219815366,0.549211009174312,0.981518304431599
"STK19","x",8,0,0,0.832,1.017,1.178,0.75325001160724,0.756330275229358,0.996893333333333,1,1,1
"PRKAG1","x",8,0,0,0.832,1.0175,1.512,0.754764391192226,0.757530799475754,0.996893333333333,0.122090010187356,0.245452162516383,0.974341463414634
"FN3KRP","x",8,0,0,0.833,0.9965,1.218,0.755518526631866,0.758186107470511,0.996893333333333,0.728295174262231,0.737017038007864,0.984694805194805
"TNK1","x",8,0,0,0.833,0.989,1.297,0.756270632098593,0.758851900393185,0.996893333333333,0.517284475900059,0.609934469200524,0.981518304431599
"BRSK2","x",8,0,0,0.833,1.0955,1.248,0.758514815470746,0.760770642201835,0.996893333333333,0.324849503998918,0.460833551769332,0.974341463414634
"RAF1","x",8,0,0,0.834,1.0295,1.392,0.760371135328119,0.762448230668414,0.996893333333333,0.218420745846083,0.360041939711664,0.974341463414634
"PIM2","x",8,0,0,0.834,0.965,1.395,0.760740897222738,0.762778505897772,0.996893333333333,0.286569063179249,0.424828309305374,0.974341463414634
"TSSK4","x",8,0,0,0.834,1.114,1.333,0.761110159776597,0.763093053735256,0.996893333333333,0.104458111139889,0.217536041939712,0.974341463414634
"MKNK2","x",8,0,0,0.834,0.9855,1.197,0.762582228138228,0.764293577981651,0.996893333333333,0.777566341033387,0.778547837483617,0.984694805194805
"DCAKD","x",8,0,0,0.835,1.012,1.203,0.763315281278812,0.764859764089122,0.996893333333333,0.762949002648756,0.765661861074705,0.984694805194805
"TTN","x",8,0,0,0.835,0.997,1.107,0.764411147631046,0.765887287024902,0.996893333333333,1,1,1
"PCK1","x",8,0,0,0.836,1.0555,1.264,0.767311782085242,0.768571428571429,0.996893333333333,0.598655388486414,0.652089121887287,0.981518304431599
"AATK","x",8,0,0,0.837,1.0445,1.387,0.771249110827348,0.772283093053735,0.996893333333333,0.138705539090364,0.27146002621232,0.974341463414634
"PIP4K2A","x",8,0,0,0.837,1.1345,1.636,0.77231275736043,0.773289646133683,0.996893333333333,0.0262082778020901,0.0757483617300131,0.974341463414634
"CDK11A","x",8,0,0,0.838,1.005,1.427,0.773724219724761,0.774642201834862,0.996893333333333,0.225785524029339,0.367119266055046,0.974341463414634
"RET","x",8,0,0,0.838,0.918,1.326,0.774427075406083,0.775266055045872,0.996893333333333,0.244372264547621,0.384597640891219,0.974341463414634
"STK31","x",8,0,0,0.838,0.9985,1.633,0.77477778632604,0.775633027522936,0.996893333333333,0.0455616783443337,0.119281782437746,0.974341463414634
"PIK3R5","x",8,0,0,0.839,1.063,1.198,0.775827058087992,0.776319790301442,0.996893333333333,0.775128020041989,0.776429882044561,0.984694805194805
"PRKAA1","x",8,0,0,0.839,0.9845,1.409,0.776175863529761,0.776639580602883,0.996893333333333,0.264160043646532,0.403507208387942,0.974341463414634
"ABCC1","x",8,0,0,0.84,0.9775,1.209,0.784405968518339,0.780629095674967,0.996893333333333,0.748271614009119,0.753158584534731,0.984694805194805
"MARK1","x",8,0,0,0.841,1.068,1.486,0.785079699326158,0.780896461336828,0.996893333333333,0.14374987086849,0.279879423328965,0.974341463414634
"PHKA2","x",8,0,0,0.841,0.972,1.362,0.785751587182664,0.781273918741809,0.996893333333333,0.361679288371037,0.497279161205767,0.976916030534351
"ALK","x",8,0,0,0.841,1.1505,1.262,0.788752391721146,0.781971166448231,0.996893333333333,0.0880390252994943,0.189971166448231,0.974341463414634
"TPK1","x",8,0,0,0.842,1.047,1.322,0.791060860750705,0.78292005242464,0.996893333333333,0.451526858665801,0.57845871559633,0.981518304431599
"WEE1","p",8,0,0,0.842,1.0185,1.124,0.792370050266027,0.783239842726081,0.996893333333333,1,1,1
"STRADB","x",8,0,0,0.842,0.9355,1.183,0.793021949109262,0.783554390563565,0.996893333333333,1,1,1
"ADK","x",8,0,0,0.842,0.979,1.342,0.793347226404496,0.783926605504587,0.996893333333333,0.203666309765875,0.34629619921363,0.974341463414634
"AAK1","x",8,0,0,0.84,0.9095,1.313,1,1,1,0.200737990673553,0.3438374836173,0.974341463414634
"ADPGK","x",8,0,0,0.852,1.0175,1.388,1,1,1,0.302746214993507,0.439874180865007,0.974341463414634
"ADRBK1","x",8,0,0,0.946,1.0135,1.176,1,1,1,1,1,1
"AK2","x",8,0,0,0.859,0.989,1.215,1,1,1,0.734428783608845,0.74175622542595,0.984694805194805
"AK4","x",8,0,0,0.857,1.06,1.404,1,1,1,0.0778037598513174,0.173347313237221,0.974341463414634
"AK7","x",8,0,0,0.843,0.9135,1.079,1,1,1,1,1,1
"AKT3","x",8,0,0,0.856,1.047,1.418,1,1,1,0.243164209704524,0.383501965923984,0.974341463414634
"ALDH18A1","x",8,0,0,0.844,1.002,1.134,1,1,1,1,1,1
"AURKC","x",8,0,0,0.976,1.028,1.473,1,1,1,0.162731902026002,0.306076015727392,0.974341463414634
"BCR","x",8,0,0,0.87,1.0815,1.318,1,1,1,0.0401394398501904,0.109252948885976,0.974341463414634
"BLK","x",8,0,0,0.923,1.098,1.468,1,1,1,0.103637722077938,0.216733944954128,0.974341463414634
"BMX","x",8,0,0,0.913,0.989,1.348,1,1,1,0.394073248193009,0.530049803407602,0.981518304431599
"BRSK1","x",8,0,0,0.921,1.004,1.231,1,1,1,0.332018816032554,0.467328964613368,0.974341463414634
"C8orf44","x",8,0,0,0.96,1.1435,1.41,1,1,1,0.0192596257308473,0.0587208387942333,0.974341463414634
"CAMK2G","x",8,0,0,0.858,0.995,1.303,1,1,1,0.495704335286165,0.600173001310616,0.981518304431599
"CAMKV","x",8,0,0,0.934,1.0365,1.591,1,1,1,0.0627832364316736,0.148340760157274,0.974341463414634
"CD2","x",8,0,0,0.868,1.138,1.59,1,1,1,0.0640028758080525,0.150500655307995,0.974341463414634
"CDC42BPA","x",8,0,0,0.967,1.017,1.266,1,1,1,0.2223845442985,0.363821756225426,0.974341463414634
"CDK13","x",8,0,0,0.953,1.0435,1.286,1,1,1,0.54910560091908,0.625279161205767,0.981518304431599
"CDK6","x",8,0,0,0.85,0.965,1.192,1,1,1,0.789414220389004,0.788372214941022,0.984694805194805
"CDKL4","x",8,0,0,0.877,0.928,1.248,1,1,1,0.330482751253053,0.465887287024902,0.974341463414634
"CHEK2","x",8,0,0,0.992,1.0835,1.182,1,1,1,1,1,1
"CKMT1A","x",8,0,0,0.862,1.056,1.101,1,1,1,1,1,1
"CLK2","x",8,0,0,0.843,0.9895,1.108,1,1,1,1,1,1
"CPNE3","x",8,0,0,0.921,0.9725,1.301,1,1,1,0.505552518377423,0.604665792922674,0.981518304431599
"DAPK1","x",8,0,0,0.879,1.001,1.149,1,1,1,1,1,1
"DGKH","x",8,0,0,0.845,1.0875,1.388,1,1,1,0.30085983456219,0.438228047182176,0.974341463414634
"DGKQ","x",8,0,0,0.868,1.0275,1.255,1,1,1,0.114859284372394,0.233279161205767,0.974341463414634
"EPHA1","x",8,0,0,0.851,1.0725,1.353,1,1,1,0.245881601948659,0.385829619921363,0.974341463414634
"EPHA4","x",8,0,0,0.879,1.1095,1.297,1,1,1,0.405730533264488,0.541939711664482,0.981518304431599
"EPHB2","x",8,0,0,0.859,0.967,1.049,1,1,1,1,1,1
"EPHB4","x",8,0,0,0.847,1.094,1.275,1,1,1,0.576037580069874,0.639260812581913,0.981518304431599
"FASTKD3","x",8,0,0,0.925,1.105,1.279,1,1,1,0.30436546473587,0.441342070773263,0.974341463414634
"FASTKD5","x",8,0,0,0.865,1.0715,1.337,1,1,1,0.420227213713364,0.5564875491481,0.981518304431599
"FER","x",8,0,0,0.899,0.9375,1.427,1,1,1,0.224752463416586,0.366154652686763,0.974341463414634
"FGFR2","x",8,0,0,0.86,1.007,1.344,1,1,1,0.403999472940157,0.540031454783748,0.981518304431599
"FGFR3","x",8,0,0,0.863,0.987,1.209,1,1,1,0.749043194673301,0.753803407601573,0.984694805194805
"FLT3","x",8,0,0,0.94,1.046,1.364,1,1,1,0.358182846632694,0.493693315858453,0.976916030534351
"FLT4","x",8,0,0,0.976,1.0545,1.34,1,1,1,0.40972381488867,0.545504587155963,0.981518304431599
"GK2","n",8,0,0,0.951,1.042,1.297,1,1,1,0.313581512376943,0.450123197903014,0.974341463414634
"GRK7","x",8,0,0,0.96,1.067,1.854,1,1,1,0.00515462791122847,0.0202463958060288,0.974341463414634
"GSK3A","x",8,0,0,0.841,1.0135,1.182,1,1,1,1,1,1
"GUCY2D","x",8,0,0,0.943,1.031,1.572,1,1,1,0.0725015353710074,0.165006553079948,0.974341463414634
"GUCY2F","n",8,0,0,0.852,1.011,1.181,1,1,1,1,1,1
"HKDC1","x",8,0,0,0.906,1.0785,1.442,1,1,1,0.166771084005537,0.310521625163827,0.974341463414634
"HUNK","x",8,0,0,0.896,1.0135,1.393,1,1,1,0.291360790408671,0.429336828309305,0.974341463414634
"IGF1R","x",8,0,0,0.841,0.928,1.346,1,1,1,0.399054293267891,0.534961992136304,0.981518304431599
"ITPK1","x",8,0,0,0.944,1.2275,1.53,1,1,1,0.00209941028747059,0.00813106159895151,0.974341463414634
"JAK1","x",8,0,0,0.87,0.965,1.416,1,1,1,0.251223616957762,0.391171690694626,0.974341463414634
"JAK3","x",8,0,0,0.909,0.9685,1.234,1,1,1,0.681777818133197,0.702322411533421,0.983861060329068
"KIAA1804","x",8,0,0,0.862,1.0475,1.482,1,1,1,0.151611117552658,0.2921625163827,0.974341463414634
"KSR1","x",8,0,0,0.887,0.9625,1.589,1,1,1,0.0652211261866901,0.152681520314548,0.974341463414634
"LAMTOR3","x",8,0,0,0.864,1.005,1.253,1,1,1,0.371337780380048,0.507045871559633,0.979432911392405
"LIMK1","x",8,0,0,0.984,1.196,1.451,1,1,1,0.0120832415116533,0.0398060288335518,0.974341463414634
"LMTK2","x",8,0,0,0.885,1.0235,1.305,1,1,1,0.333554725292379,0.468844036697248,0.974341463414634
"LRGUK","x",8,0,0,0.944,1.107,1.287,1,1,1,0.0320559036280248,0.0909619921363041,0.974341463414634
"LRRK1","x",8,0,0,0.873,1.0235,1.32,1,1,1,0.459116749209384,0.582500655307995,0.981518304431599
"LRRK2","x",8,0,0,0.87,1.0175,1.468,1,1,1,0.12609290566427,0.251585845347313,0.974341463414634
"MAP2K2","x",8,0,0,0.842,0.953,1.131,1,1,1,1,1,1
"MAP2K3","x",8,0,0,0.88,1.155,1.599,1,1,1,0.0603397852557222,0.144330275229358,0.974341463414634
"MAP2K6","x",8,0,0,0.854,0.937,1.281,1,1,1,0.560556273603235,0.630988204456094,0.981518304431599
"MAP3K10","x",8,0,0,0.844,1.0875,1.532,1,1,1,0.095229908705153,0.20297247706422,0.974341463414634
"MAP3K11","x",8,0,0,0.899,1.147,1.453,1,1,1,0.0184740841166028,0.0563722149410223,0.974341463414634
"MAP3K12","x",8,0,0,0.867,0.9575,1.311,1,1,1,0.3453227780609,0.480340760157274,0.976127659574468
"MAP3K13","x",8,0,0,0.862,1.0165,1.235,1,1,1,0.678442872410589,0.700089121887287,0.983861060329068
"MAP3K2","x",8,0,0,0.974,1.0755,1.704,1,1,1,0.0217469682091398,0.064959370904325,0.974341463414634
"MAP3K5","x",8,0,0,0.845,0.981,1.072,1,1,1,1,1,1
"MAP3K9","x",8,0,0,0.941,1.12,1.282,1,1,1,0.386055599591627,0.521750982961992,0.981518304431599
"MAP4K2","x",8,0,0,0.874,1.098,1.398,1,1,1,0.279813023618054,0.418165137614679,0.974341463414634
"MAP4K5","x",8,0,0,0.843,0.954,1.24,1,1,1,0.447503445589889,0.576382699868938,0.981518304431599
"MAPK3","x",8,0,0,0.873,1.0525,1.513,1,1,1,0.119782378860565,0.241798165137615,0.974341463414634
"MAPK7","x",8,0,0,0.852,0.9255,2.148,1,1,1,0.00129084290533286,0.00585058977719528,0.974341463414634
"MAPKAPK3","x",8,0,0,0.875,1.1095,1.437,1,1,1,0.0268114466082999,0.0777509829619921,0.974341463414634
"MAPKAPK5","x",8,0,0,0.883,1.0195,1.467,1,1,1,0.173724925885058,0.318102228047182,0.974341463414634
"MAST1","x",8,0,0,0.935,1.1355,1.333,1,1,1,0.0278825280584495,0.0797169069462648,0.974341463414634
"MKNK1","x",8,0,0,0.911,0.965,1.271,1,1,1,0.582696737931324,0.642741808650066,0.981518304431599
"MLKL","x",8,0,0,0.909,0.9885,1.368,1,1,1,0.176674273424231,0.320692005242464,0.974341463414634
"MOK","x",8,0,0,0.854,0.9965,1.394,1,1,1,0.287529670205284,0.425719528178244,0.974341463414634
"MPP1","x",8,0,0,0.885,1.064,1.131,1,1,1,1,1,1
"MPP4","x",8,0,0,0.87,1.0885,1.291,1,1,1,0.535417226930195,0.618699868938401,0.981518304431599
"MPP5","x",8,0,0,0.851,1.015,1.417,1,1,1,0.0672928974619097,0.155439056356488,0.974341463414634
"MYLK","x",8,0,0,0.873,0.9615,1.41,1,1,1,0.260200598072773,0.399826998689384,0.974341463414634
"MYLK2","x",8,0,0,0.85,1.0075,1.365,1,1,1,0.352023735953302,0.487496723460026,0.976916030534351
"MYT1","x",8,0,0,0.882,1.0495,1.149,1,1,1,1,1,1
"NADK2","x",8,0,0,0.871,1.075,1.514,1,1,1,0.118626574186983,0.239853211009174,0.974341463414634
"NEK11","x",8,0,0,0.871,1.037,1.26,1,1,1,0.612953137387531,0.660089121887287,0.981518304431599
"NEK3","x",8,0,0,0.887,1.321,1.65,1,1,1,0.000316145424852003,0.00131061598951507,0.974341463414634
"NIM1K","x",8,0,0,0.933,1.1275,1.277,1,1,1,0.175432102137043,0.319737876802097,0.974341463414634
"NME3","x",8,0,0,0.883,1.083,1.52,1,1,1,0.115151188449219,0.234322411533421,0.974341463414634
"NME5","x",8,0,0,0.874,1.1045,1.361,1,1,1,0.366892700964429,0.502537352555701,0.976916030534351
"NRBP1","x",8,0,0,0.882,1.0235,1.24,1,1,1,0.667268871026631,0.692718217562254,0.983861060329068
"NUAK2","x",8,0,0,0.884,0.9715,1.314,1,1,1,0.472547202583871,0.588482306684142,0.981518304431599
"OBSCN","x",8,0,0,0.884,0.936,1.156,1,1,1,1,1,1
"OSR1","x",8,0,0,0.982,1.0315,1.225,1,1,1,0.70782651338167,0.721074705111402,0.984694805194805
"OXSR1","x",8,0,0,0.859,1.087,1.225,1,1,1,0.706503590655019,0.720052424639581,0.984694805194805
"PAN3","x",8,0,0,0.906,1.0265,1.364,1,1,1,0.357306122233899,0.492623853211009,0.976916030534351
"PANK1","x",8,0,0,0.911,1.0625,1.746,1,1,1,0.014119302151164,0.0456199213630406,0.974341463414634
"PANK3","x",8,0,0,0.877,1.071,1.357,1,1,1,0.378060789065061,0.513667103538663,0.97982
"PAPSS2","x",8,0,0,0.917,1.0275,1.428,1,1,1,0.223718196863136,0.365200524246396,0.974341463414634
"PCK2","x",8,0,0,0.927,1.0605,1.185,1,1,1,1,1,1
"PDGFRA","x",8,0,0,0.875,1.0705,1.376,1,1,1,0.323312976795563,0.459732634338139,0.974341463414634
"PEAK1","x",8,0,0,0.975,1.134,1.253,1,1,1,0.0739729598908936,0.167376146788991,0.974341463414634
"PFKFB4","x",8,0,0,0.888,1.086,1.24,1,1,1,0.278312072192496,0.416587155963303,0.974341463414634
"PFKL","x",8,0,0,0.869,0.998,1.41,1,1,1,0.257218792374108,0.39705373525557,0.974341463414634
"PFKP","x",8,0,0,0.872,0.9795,1.263,1,1,1,0.418257389805787,0.554558322411533,0.981518304431599
"PGK2","n",8,0,0,0.883,1.0585,1.346,1,1,1,0.345834064715008,0.48102752293578,0.976127659574468
"PI4KA","x",8,0,0,0.906,1.1295,1.296,1,1,1,0.522044023870936,0.612167758846658,0.981518304431599
"PIK3CG","x",8,0,0,0.848,1.0825,1.458,1,1,1,0.061386869491915,0.145536041939712,0.974341463414634
"PIP4K2C","x",8,0,0,0.858,0.993,1.295,1,1,1,0.267628681731885,0.406484927916121,0.974341463414634
"PIP5K1C","x",8,0,0,0.928,1.075,1.347,1,1,1,0.12473549622093,0.249572739187418,0.974341463414634
"PKDCC","x",8,0,0,0.994,1.2345,1.311,1,1,1,0.00286654376377919,0.0113656618610747,0.974341463414634
"POMK","x",8,0,0,0.938,1.128,1.37,1,1,1,0.0870471350756648,0.188996068152031,0.974341463414634
"PPIP5K2","x",8,0,0,0.895,1.1085,1.637,1,1,1,0.0418355309451993,0.112781127129751,0.974341463414634
"PRKACA","x",8,0,0,0.847,1.058,1.322,1,1,1,0.347878839458037,0.483035386631717,0.976916030534351
"PRKCG","x",8,0,0,0.841,1.005,1.503,1,1,1,0.127835944211458,0.254380078636959,0.974341463414634
"PRKCZ","x",8,0,0,0.854,1.036,1.275,1,1,1,0.576646776079676,0.639585845347313,0.981518304431599
"PRKD3","x",8,0,0,0.84,0.943,1.566,1,1,1,0.0797322814280616,0.17683879423329,0.974341463414634
"PRPS1L1","x",8,0,0,0.901,1.055,1.387,1,1,1,0.303687734015393,0.440828309305374,0.974341463414634
"PRPS2","x",8,0,0,0.841,1.0675,1.211,1,1,1,0.743205548991135,0.748969855832241,0.984694805194805
"PSKH2","n",8,0,0,0.848,0.995,1.32,1,1,1,0.230844325749014,0.371596330275229,0.974341463414634
"PXK","x",8,0,0,0.87,1.027,1.392,1,1,1,0.295173872753172,0.43319003931848,0.974341463414634
"RIPK2","x",8,0,0,0.858,0.93,1,1,1,1,1,1,1
"RPS6KA3","x",8,0,0,0.917,0.985,1.651,1,1,1,0.0203868527915778,0.060786369593709,0.974341463414634
"RPS6KA4","x",8,0,0,0.86,1.061,1.42,1,1,1,0.23910611849737,0.379585845347313,0.974341463414634
"RPS6KA6","x",8,0,0,0.895,1.0485,1.395,1,1,1,0.28464444874934,0.423024901703801,0.974341463414634
"RPS6KC1","x",8,0,0,0.898,1.152,1.343,1,1,1,0.101960274853292,0.213415465268676,0.974341463414634
"RYK","x",8,0,0,0.928,1.0225,1.78,1,1,1,0.0115652084833795,0.0388990825688073,0.974341463414634
"SGK223","x",8,0,0,0.86,0.9475,1.163,1,1,1,1,1,1
"SH3BP4","x",8,0,0,0.866,0.9025,1.288,1,1,1,0.543282992097138,0.622731323722149,0.981518304431599
"SH3BP5","x",8,0,0,0.86,1.0865,1.383,1,1,1,0.102411021568639,0.214694626474443,0.974341463414634
"SHPK","x",8,0,0,0.947,1.116,1.355,1,1,1,0.0381879524693193,0.105798165137615,0.974341463414634
"SIK1","x",8,0,0,0.854,1.0925,1.289,1,1,1,0.141784619432703,0.276796854521625,0.974341463414634
"SRM","x",8,0,0,0.898,1.043,1.328,1,1,1,0.121711228874923,0.244450851900393,0.974341463414634
"SRPK3","x",8,0,0,0.905,0.9725,1.057,1,1,1,1,1,1
"STK10","x",8,0,0,0.881,1.041,1.405,1,1,1,0.269083266831047,0.407900393184797,0.974341463414634
"STK24","x",8,0,0,0.855,1.0375,1.53,1,1,1,0.101129440372975,0.212356487549148,0.974341463414634
"STK26","x",8,0,0,0.96,1.0765,1.379,1,1,1,0.242361645693488,0.382778505897772,0.974341463414634
"STK32A","x",8,0,0,0.869,1.0225,1.298,1,1,1,0.513859457451091,0.608319790301442,0.981518304431599
"STK32C","x",8,0,0,0.957,1.099,1.298,1,1,1,0.514546157142692,0.608576671035387,0.981518304431599
"STK33","x",8,0,0,0.903,1.115,1.306,1,1,1,0.148343180922392,0.287061598951507,0.974341463414634
"SYK","x",8,0,0,0.853,1.0855,1.245,1,1,1,0.412754520631737,0.548854521625164,0.981518304431599
"TAF1L","x",8,0,0,0.915,1.1315,1.349,1,1,1,0.0783695499549742,0.173929226736566,0.974341463414634
"TAOK2","x",8,0,0,0.849,0.991,1.391,1,1,1,0.116578434885182,0.236613368283093,0.974341463414634
"TBK1","x",8,0,0,0.883,1.0225,1.194,1,1,1,0.783052960715251,0.783376146788991,0.984694805194805
"TBRG4","x",8,0,0,0.87,0.9355,1.38,1,1,1,0.18526315336022,0.328901703800786,0.974341463414634
"TEC","x",8,0,0,0.882,0.996,1.306,1,1,1,0.487846497047151,0.59621494102228,0.981518304431599
"TEK","x",8,0,0,0.878,1.044,1.244,1,1,1,0.655756578144684,0.685410222804718,0.983861060329068
"TIE1","x",8,0,0,0.894,1.002,1.159,1,1,1,1,1,1
"TNIK","x",8,0,0,0.887,1.029,1.263,1,1,1,0.600973618146448,0.653342070773263,0.981518304431599
"TNK2","x",8,0,0,0.849,1.051,1.263,1,1,1,0.603854922733273,0.654904325032765,0.981518304431599
"TP53RK","x",8,0,0,0.882,1.015,1.301,1,1,1,0.205133427446219,0.34797378768021,0.974341463414634
"TPD52L3","n",8,0,0,0.882,1.0145,1.47,1,1,1,0.0566844677746695,0.138228047182176,0.974341463414634
"TRIM27","x",8,0,0,0.91,1.0725,1.36,1,1,1,0.369485407086842,0.505158584534731,0.978263959390863
"TRIO","x",8,0,0,0.917,1.0345,1.246,1,1,1,0.316142293318745,0.452786369593709,0.974341463414634
"TRPM7","x",8,0,0,0.87,1.0345,1.177,1,1,1,1,1,1
"TRRAP","p",8,0,0,0.889,0.9875,1.358,1,1,1,0.375498956004053,0.511129750982962,0.97982
"TSSK1B","n",8,0,0,0.839,1.0265,1.288,1,1,1,0.3350904593693,0.470500655307995,0.974341463414634
"TSSK2","n",8,0,0,0.919,1.0305,1.268,1,1,1,0.586290285510186,0.644665792922674,0.981518304431599
"TSSK6","x",8,0,0,0.918,1.0195,1.251,1,1,1,0.362172245062571,0.497588466579292,0.976916030534351
"UCK1","x",8,0,0,0.878,1.0055,1.667,1,1,1,0.0293229465260931,0.084,0.974341463414634
"ULK3","x",8,0,0,0.907,1.0515,1.578,1,1,1,0.0700802648295164,0.160461336828309,0.974341463414634
"VRK2","x",8,0,0,0.844,1.0415,1.335,1,1,1,0.142415738327475,0.277551769331586,0.974341463414634
"WNK3","x",8,0,0,0.916,0.99,1.413,1,1,1,0.100376982364968,0.211140235910878,0.974341463414634
